LapNumber,TyreLife,Position,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Name,CircuitLength,Number of Laps,Slick,Wet,Inter,LapTime_sec,GapToLeader,GapToAhead,GapToBehind,status_1,status_12,status_124,status_21,status_24,status_4,status_41,TimeSinceLastWeatherMeasurement,Driver_idx,Team_idx,dnf
22.0,13.0,9.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,82.359,49.46799999999985,14.499000000000024,9.271000000000186,1,0.0,0.0,,0.0,0.0,0.0,1768.055,7,6,0
23.0,14.0,9.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,81.761,38.26599999999985,16.230000000000018,9.364000000000033,1,0.0,0.0,,0.0,0.0,0.0,1849.816,7,6,0
24.0,15.0,10.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,83.434,41.741999999999734,19.3599999999999,9.46100000000024,1,0.0,0.0,,0.0,0.0,0.0,1933.25,7,6,0
25.0,16.0,10.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,82.107,43.725000000000136,20.958000000000084,8.125,1,0.0,0.0,,0.0,0.0,0.0,2015.357,7,6,0
26.0,17.0,10.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,81.737,45.07999999999993,22.047000000000025,7.40099999999984,1,0.0,0.0,,0.0,0.0,0.0,2097.094,7,6,0
27.0,18.0,10.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,81.554,45.961999999999534,23.174999999999727,7.207000000000335,1,0.0,0.0,,0.0,0.0,0.0,2178.648,7,6,0
28.0,19.0,9.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,80.709,46.090999999999894,23.403999999999996,7.98700000000008,1,0.0,0.0,,0.0,0.0,0.0,2259.357,7,6,0
29.0,20.0,9.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,81.344,44.11500000000024,24.541999999999916,8.136999999999716,1,0.0,0.0,,0.0,0.0,0.0,2340.701,7,6,0
30.0,21.0,9.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,81.195,45.5029999999997,24.553999999999633,8.415000000000418,1,0.0,0.0,,0.0,0.0,0.0,2421.896,7,6,0
31.0,22.0,9.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,81.16,46.94399999999996,25.371000000000095,10.329999999999927,1,0.0,0.0,,0.0,0.0,0.0,2503.056,7,6,0
32.0,23.0,9.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,81.938,48.89899999999989,26.991999999999734,10.78500000000031,1,0.0,0.0,,0.0,0.0,0.0,2584.994,7,6,0
33.0,24.0,9.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,81.414,49.92599999999993,28.148999999999887,11.086999999999989,1,0.0,0.0,,0.0,0.0,0.0,2666.408,7,6,0
34.0,25.0,9.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,81.61,51.06200000000035,29.472999999999956,10.864000000000033,1,0.0,0.0,,0.0,0.0,0.0,2748.018,7,6,0
35.0,26.0,9.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,81.406,52.31800000000021,30.596000000000004,10.500999999999749,1,0.0,0.0,,0.0,0.0,0.0,2829.424,7,6,0
36.0,27.0,9.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,81.125,53.31399999999985,31.269000000000233,10.842999999999847,1,0.0,0.0,,0.0,0.0,0.0,2910.549,7,6,0
37.0,28.0,9.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,81.265,54.121999999999844,31.75,10.961999999999989,1,0.0,0.0,,0.0,0.0,0.0,2991.814,7,6,0
38.0,29.0,9.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,81.502,55.942999999999756,32.73999999999978,10.662000000000262,1,0.0,0.0,,0.0,0.0,0.0,3073.316,7,6,0
39.0,30.0,9.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,81.388,57.38599999999997,33.42899999999963,10.417000000000371,1,0.0,0.0,,0.0,0.0,0.0,3154.704,7,6,0
40.0,31.0,9.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,81.514,58.60699999999997,34.172999999999774,10.22400000000016,1,0.0,0.0,,0.0,0.0,0.0,3236.218,7,6,0
41.0,32.0,9.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,81.13,59.61200000000008,34.75,10.494000000000142,1,0.0,0.0,,0.0,0.0,0.0,3317.348,7,6,0
42.0,33.0,9.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,81.354,60.82499999999982,35.254999999999654,10.176000000000386,1,0.0,0.0,,0.0,0.0,0.0,3398.702,7,6,0
43.0,34.0,9.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,81.683,63.01899999999978,35.90899999999965,9.603000000000065,1,0.0,0.0,,0.0,0.0,0.0,3480.385,7,6,0
44.0,35.0,9.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,82.092,65.41699999999992,37.07099999999991,12.221000000000004,1,0.0,0.0,,0.0,0.0,0.0,3562.477,7,6,0
46.0,46.0,9.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,3.0,0.0,0.0,99.152,91.48500000000013,55.284000000000106,6.985000000000127,1,0.0,0.0,,0.0,0.0,0.0,147.032,7,6,0
47.0,47.0,9.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,3.0,0.0,0.0,80.811,92.66600000000017,36.307000000000244,5.7849999999998545,1,0.0,0.0,,0.0,0.0,0.0,227.843,7,6,0
48.0,48.0,9.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,3.0,0.0,0.0,80.805,94.09299999999985,38.777000000000044,4.8400000000001455,1,0.0,0.0,,0.0,0.0,0.0,308.648,7,6,0
49.0,49.0,9.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,3.0,0.0,0.0,80.699,91.60199999999986,40.878000000000156,4.925000000000182,1,0.0,0.0,,0.0,0.0,0.0,389.347,7,6,0
50.0,50.0,9.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,3.0,0.0,0.0,79.794,73.65599999999995,42.327999999999975,7.0219999999999345,1,0.0,0.0,,0.0,0.0,0.0,469.141,7,6,0
51.0,51.0,9.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,3.0,0.0,0.0,79.936,74.8119999999999,43.54199999999946,10.0600000000004,1,0.0,0.0,,0.0,0.0,0.0,549.077,7,6,0
52.0,52.0,9.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,3.0,0.0,0.0,79.987,76.0029999999997,44.884000000000015,9.878000000000611,1,0.0,0.0,,0.0,0.0,0.0,629.064,7,6,0
53.0,53.0,9.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,3.0,0.0,0.0,81.133,79.2510000000002,46.85699999999997,8.730999999999767,1,0.0,0.0,,0.0,0.0,0.0,710.197,7,6,0
11.0,11.0,13.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,83.044,33.047000000000025,6.019999999999982,6.841000000000008,1,0.0,0.0,,0.0,0.0,0.0,857.235,11,1,0
12.0,12.0,13.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,83.037,34.99300000000005,5.739000000000033,5.467999999999961,1,0.0,0.0,,0.0,0.0,0.0,940.272,11,1,0
13.0,13.0,13.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,83.742,37.702,4.9249999999999545,3.9780000000000655,1,0.0,0.0,,0.0,0.0,0.0,1024.014,11,1,0
17.0,1.0,9.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,99.78,40.46799999999985,11.154999999999973,8.235000000000127,1,0.0,0.0,,0.0,0.0,0.0,1349.68,12,4,0
18.0,2.0,8.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,80.948,40.722999999999956,9.521999999999935,9.385999999999967,1,0.0,0.0,,0.0,0.0,0.0,1430.628,12,4,0
19.0,3.0,8.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,81.348,41.221000000000004,4.5629999999998745,10.340999999999894,1,0.0,0.0,,0.0,0.0,0.0,1511.976,12,4,0
25.0,6.0,16.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,81.192,60.97399999999993,11.804999999999836,2.0080000000002656,1,0.0,0.0,,0.0,0.0,0.0,2032.606,13,6,0
26.0,7.0,15.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,81.225,61.81699999999955,10.970999999999549,4.7800000000002,1,0.0,0.0,,0.0,0.0,0.0,2113.831,13,6,0
27.0,8.0,15.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,80.999,62.14399999999978,10.16800000000012,6.5470000000000255,1,0.0,0.0,,0.0,0.0,0.0,2194.83,13,6,0
28.0,9.0,15.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,81.159,62.722999999999956,9.655999999999949,7.886999999999716,1,0.0,0.0,,0.0,0.0,0.0,2275.989,13,6,0
29.0,10.0,15.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,81.54,60.94300000000021,9.61999999999989,9.849999999999909,1,0.0,0.0,,0.0,0.0,0.0,2357.529,13,6,0
30.0,11.0,15.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,81.448,62.58399999999983,9.320000000000164,11.047000000000025,1,0.0,0.0,,0.0,0.0,0.0,2438.977,13,6,0
31.0,12.0,15.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,81.612,64.47699999999986,7.802000000000135,12.027999999999793,1,0.0,0.0,,0.0,0.0,0.0,2520.589,13,6,0
32.0,13.0,14.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,82.119,66.61300000000028,8.051000000000386,13.165999999999713,1,0.0,0.0,,0.0,0.0,0.0,2602.708,13,6,0
33.0,14.0,14.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,81.904,68.13000000000011,8.095000000000255,15.502999999999702,1,0.0,0.0,,0.0,0.0,0.0,2684.612,13,6,0
34.0,15.0,13.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,81.874,69.5300000000002,8.067000000000007,17.585000000000036,1,0.0,0.0,,0.0,0.0,0.0,2766.486,13,6,0
35.0,16.0,13.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,81.666,71.04600000000028,2.66800000000012,18.233999999999924,1,0.0,0.0,,0.0,0.0,0.0,2848.152,13,6,0
50.0,50.0,17.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,3.0,0.0,0.0,98.032,98.15800000000036,17.938000000000102,16.66899999999987,1,0.0,0.0,,0.0,0.0,0.0,493.643,13,6,0
51.0,51.0,17.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,3.0,0.0,0.0,78.297,97.67500000000018,13.271999999999935,18.44800000000032,1,0.0,0.0,,0.0,0.0,0.0,571.94,13,6,0
52.0,52.0,17.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,3.0,0.0,0.0,79.386,98.26500000000033,9.954000000000633,19.18199999999979,1,0.0,0.0,,0.0,0.0,0.0,651.326,13,6,0
53.0,53.0,17.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,3.0,0.0,0.0,79.454,99.83399999999983,8.449999999999818,19.807999999999993,1,0.0,0.0,,0.0,0.0,0.0,730.78,13,6,0
8.0,8.0,15.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,83.405,26.759000000000015,15.927000000000021,5.20799999999997,1,0.0,0.0,,0.0,0.0,0.0,608.154,14,5,0
25.0,25.0,15.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,81.867,56.73699999999985,32.31699999999955,14.158000000000357,1,0.0,0.0,,0.0,0.0,0.0,2028.369,14,5,0
26.0,26.0,14.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,81.915,58.26999999999998,33.64000000000033,12.434999999999945,1,0.0,0.0,,0.0,0.0,0.0,2110.284,14,5,0
27.0,27.0,14.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,81.686,59.28399999999965,35.01499999999987,11.13000000000011,1,0.0,0.0,,0.0,0.0,0.0,2191.97,14,5,0
28.0,28.0,14.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,81.877,60.580999999999676,36.16599999999971,10.37900000000036,1,0.0,0.0,,0.0,0.0,0.0,2273.847,14,5,0
29.0,29.0,14.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,82.105,59.365999999999985,37.922000000000025,8.653999999999996,1,0.0,0.0,,0.0,0.0,0.0,2355.952,14,5,0
30.0,30.0,14.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,81.918,61.47699999999986,39.41300000000001,6.9650000000001455,1,0.0,0.0,,0.0,0.0,0.0,2437.87,14,5,0
31.0,31.0,14.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,82.026,63.78399999999965,41.017999999999574,5.617000000000189,1,0.0,0.0,,0.0,0.0,0.0,2519.896,14,5,0
32.0,32.0,13.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,81.993,65.79400000000032,42.478000000000065,4.429999999999836,1,0.0,0.0,,0.0,0.0,0.0,2601.889,14,5,0
33.0,33.0,13.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,82.29,67.69700000000012,44.09900000000016,3.088999999999942,1,0.0,0.0,,0.0,0.0,0.0,2684.179,14,5,0
45.0,11.0,15.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,2.0,0.0,0.0,80.673,102.99699999999984,59.067999999999756,9.670000000000073,1,0.0,0.0,,0.0,0.0,0.0,79.309,14,5,0
46.0,12.0,15.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,2.0,0.0,0.0,80.588,104.35000000000036,60.30500000000029,7.079999999999927,1,0.0,0.0,,0.0,0.0,0.0,159.897,14,5,0
47.0,13.0,15.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,2.0,0.0,0.0,80.378,105.09799999999996,61.289999999999964,6.911000000000058,1,0.0,0.0,,0.0,0.0,0.0,240.275,14,5,0
48.0,14.0,15.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,2.0,0.0,0.0,80.5,106.2199999999998,62.74299999999994,5.9090000000001055,1,0.0,0.0,,0.0,0.0,0.0,320.775,14,5,0
49.0,15.0,15.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,2.0,0.0,0.0,81.614,104.64399999999978,65.23599999999988,3.4279999999998836,1,0.0,0.0,,0.0,0.0,0.0,402.389,14,5,0
50.0,16.0,14.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,2.0,0.0,0.0,80.402,87.3060000000005,66.22200000000021,2.3259999999991123,1,0.0,0.0,,0.0,0.0,0.0,482.791,14,5,0
1.0,1.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,86.617,3.7379999999999995,3.7379999999999995,5.191999999999993,1,0.0,0.0,,0.0,0.0,0.0,22.217,16,2,0
2.0,2.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,81.564,5.09099999999998,5.09099999999998,7.479000000000013,1,0.0,0.0,,0.0,0.0,0.0,103.781,16,2,0
3.0,3.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,81.385,6.609999999999985,6.609999999999985,8.998999999999995,1,0.0,0.0,,0.0,0.0,0.0,185.166,16,2,0
4.0,4.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,81.126,7.3770000000000095,7.3770000000000095,10.242999999999995,1,0.0,0.0,,0.0,0.0,0.0,266.292,16,2,0
5.0,5.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,81.13,8.04000000000002,8.04000000000002,11.58299999999997,1,0.0,0.0,,0.0,0.0,0.0,347.422,16,2,0
6.0,6.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,81.383,9.168999999999983,9.168999999999983,13.036000000000001,1,0.0,0.0,,0.0,0.0,0.0,428.805,16,2,0
7.0,7.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,81.684,9.922000000000025,9.922000000000025,14.259999999999991,1,0.0,0.0,,0.0,0.0,0.0,510.489,16,2,0
8.0,8.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,81.738,10.831999999999994,10.831999999999994,15.927000000000021,1,0.0,0.0,,0.0,0.0,0.0,592.227,16,2,0
9.0,9.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,82.136,12.201000000000022,12.201000000000022,20.101999999999975,1,0.0,0.0,,0.0,0.0,0.0,674.363,16,2,0
10.0,10.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,82.081,13.392000000000053,13.392000000000053,46.33600000000001,1,0.0,0.0,,0.0,0.0,0.0,756.444,16,2,0
11.0,11.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,81.472,13.728000000000065,13.728000000000065,45.96499999999992,1,0.0,0.0,,0.0,0.0,0.0,837.916,16,2,0
12.0,12.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,81.625,14.262000000000057,14.262000000000057,45.3599999999999,1,0.0,0.0,,0.0,0.0,0.0,919.541,16,2,0
13.0,13.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,82.055,15.284000000000106,15.284000000000106,44.87299999999982,1,0.0,0.0,,0.0,0.0,0.0,1001.596,16,2,0
14.0,14.0,5.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,82.339,16.843000000000075,16.843000000000075,43.99000000000001,1,0.0,0.0,,0.0,0.0,0.0,1083.935,16,2,0
15.0,15.0,5.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,81.968,18.006999999999834,18.006999999999834,43.320000000000164,1,0.0,0.0,,0.0,0.0,0.0,1165.903,16,2,0
16.0,16.0,4.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,81.547,18.894999999999982,18.894999999999982,43.093000000000075,1,0.0,0.0,,0.0,0.0,0.0,1247.45,16,2,0
17.0,17.0,4.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,81.382,19.61999999999989,19.61999999999989,43.289999999999964,1,0.0,0.0,,0.0,0.0,0.0,1328.832,16,2,0
18.0,18.0,3.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,81.732,20.658999999999878,20.658999999999878,44.68600000000015,1,0.0,0.0,,0.0,0.0,0.0,1410.564,16,2,0
19.0,19.0,4.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,82.971,22.779999999999973,22.779999999999973,43.722999999999956,1,0.0,0.0,,0.0,0.0,0.0,1493.535,16,2,0
21.0,1.0,7.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,97.202,43.539999999999964,43.539999999999964,24.113000000000056,1,0.0,0.0,,0.0,0.0,0.0,1676.892,16,2,0
22.0,2.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,79.163,37.46799999999985,37.46799999999985,26.888000000000147,1,0.0,0.0,,0.0,0.0,0.0,1756.055,16,2,0
23.0,3.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,79.512,24.017000000000053,18.30100000000016,29.23799999999983,1,0.0,0.0,,0.0,0.0,0.0,1835.567,16,2,0
24.0,4.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,80.074,24.13299999999981,18.389999999999873,30.861000000000104,1,0.0,0.0,,0.0,0.0,0.0,1915.641,16,2,0
25.0,5.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,80.411,24.4200000000003,18.95100000000025,32.31699999999955,1,0.0,0.0,,0.0,0.0,0.0,1996.052,16,2,0
26.0,6.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,80.592,24.629999999999654,19.63000000000011,33.64000000000033,1,0.0,0.0,,0.0,0.0,0.0,2076.644,16,2,0
27.0,7.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,80.311,24.268999999999778,20.192000000000007,35.01499999999987,1,0.0,0.0,,0.0,0.0,0.0,2156.955,16,2,0
28.0,8.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,80.726,24.414999999999964,21.014000000000124,36.16599999999971,1,0.0,0.0,,0.0,0.0,0.0,2237.681,16,2,0
29.0,9.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,80.349,21.44399999999996,21.44399999999996,37.922000000000025,1,0.0,0.0,,0.0,0.0,0.0,2318.03,16,2,0
30.0,10.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,80.427,22.06399999999985,22.06399999999985,39.41300000000001,1,0.0,0.0,,0.0,0.0,0.0,2398.457,16,2,0
31.0,11.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,80.421,22.766000000000076,22.766000000000076,41.017999999999574,1,0.0,0.0,,0.0,0.0,0.0,2478.878,16,2,0
32.0,12.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,80.533,23.31600000000026,23.31600000000026,42.478000000000065,1,0.0,0.0,,0.0,0.0,0.0,2559.411,16,2,0
33.0,13.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,80.669,23.597999999999956,23.597999999999956,44.09900000000016,1,0.0,0.0,,0.0,0.0,0.0,2640.08,16,2,0
34.0,14.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,80.421,23.545000000000073,23.545000000000073,50.590000000000146,1,0.0,0.0,,0.0,0.0,0.0,2720.501,16,2,0
35.0,15.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,80.619,24.014000000000124,24.014000000000124,69.5,1,0.0,0.0,,0.0,0.0,0.0,2801.12,16,2,0
36.0,16.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,80.368,24.2529999999997,24.2529999999997,70.61000000000013,1,0.0,0.0,,0.0,0.0,0.0,2881.488,16,2,0
37.0,17.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,80.537,24.333000000000084,24.333000000000084,70.79700000000003,1,0.0,0.0,,0.0,0.0,0.0,2962.025,16,2,0
38.0,18.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,80.524,25.17599999999993,25.17599999999993,71.23399999999992,1,0.0,0.0,,0.0,0.0,0.0,3042.549,16,2,0
39.0,19.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,80.499,25.730000000000018,25.730000000000018,71.84700000000021,1,0.0,0.0,,0.0,0.0,0.0,3123.048,16,2,0
40.0,20.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,80.888,26.325000000000273,26.325000000000273,71.51599999999962,1,0.0,0.0,,0.0,0.0,0.0,3203.936,16,2,0
42.0,42.0,7.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,95.215,45.858000000000175,45.858000000000175,52.784999999999854,1,0.0,0.0,,0.0,0.0,0.0,3383.735,16,2,0
43.0,43.0,7.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,78.437,44.80600000000004,44.80600000000004,55.82899999999972,1,0.0,0.0,,0.0,0.0,0.0,3462.172,16,2,0
44.0,44.0,6.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,79.079,44.1909999999998,44.1909999999998,57.57100000000037,1,0.0,0.0,,0.0,0.0,0.0,3541.251,16,2,0
45.0,45.0,6.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,3.0,0.0,0.0,79.176,43.92900000000009,43.92900000000009,59.067999999999756,1,0.0,0.0,,0.0,0.0,0.0,20.241,16,2,0
46.0,46.0,6.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,3.0,0.0,0.0,79.351,44.04500000000007,44.04500000000007,60.30500000000029,1,0.0,0.0,,0.0,0.0,0.0,99.592,16,2,0
