LapNumber,SpeedFL,SpeedST,TyreLife,Position,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Name,CircuitLength,Number of Laps,Slick,Wet,Inter,LapTime_sec,PitDuration,GapToLeader,GapToAhead,GapToBehind,status_1,status_12,status_124,status_21,status_24,status_4,status_41,TimeSinceLastWeatherMeasurement,Driver_idx,Team_idx,dnf
21.0,280.0,311.0,21.0,2.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,85.617,22.511,9.524000000000115,-24.598999999999933,67.20699999999988,1,0.0,0.0,,0.0,0.0,0.0,1642.876,10,9,0
48.0,283.0,314.0,27.0,2.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,2.0,0.0,0.0,83.999,21.873,10.074999999999818,-27.134000000000015,102.99800000000005,1,0.0,0.0,,0.0,0.0,0.0,224.63,10,9,0
55.0,286.0,314.0,55.0,2.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,3.0,0.0,0.0,93.197,23.62,5.471000000000458,-26.934000000000196,147.6279999999997,0,0.0,1.0,,0.0,0.0,0.0,805.339,10,9,0
14.0,276.0,311.0,14.0,14.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,86.715,22.536,43.636999999999944,8.573999999999842,-0.5480000000000018,1,0.0,0.0,,0.0,0.0,0.0,1110.729,11,1,0
39.0,278.0,311.0,25.0,18.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,86.444,22.197,106.95100000000002,31.41399999999976,-20.777999999999793,1,0.0,0.0,,0.0,0.0,0.0,3204.269,11,1,0
54.0,282.0,311.0,54.0,18.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,3.0,0.0,0.0,108.581,21.88,150.45700000000033,30.56999999999971,-46.985999999999876,0,0.0,0.0,,1.0,0.0,0.0,859.169,11,1,0
16.0,277.0,308.0,16.0,5.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,85.739,22.001,21.345000000000027,-6.072000000000116,26.185999999999922,1,0.0,0.0,,0.0,0.0,0.0,1249.9,12,4,0
46.0,280.0,311.0,30.0,4.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,2.0,0.0,0.0,85.116,24.391,36.20100000000002,-20.739000000000033,55.284000000000106,1,0.0,0.0,,0.0,0.0,0.0,91.748,12,4,0
55.0,283.0,312.0,55.0,6.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,3.0,0.0,0.0,105.765,22.901,48.4940000000006,-45.878999999999905,64.125,0,0.0,1.0,,0.0,0.0,0.0,848.362,12,4,0
19.0,274.0,308.0,19.0,12.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,87.666,22.085,52.99800000000005,-1.70900000000006,14.285000000000082,1,0.0,0.0,,0.0,0.0,0.0,1523.753,13,6,0
49.0,283.0,313.0,30.0,13.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,2.0,0.0,0.0,84.483,22.966,97.86599999999999,1.8810000000003129,34.64499999999998,1,0.0,0.0,,0.0,0.0,0.0,395.611,13,6,0
9.0,276.0,313.0,9.0,16.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,86.311,30.55,32.303,20.101999999999975,17.875,1,0.0,0.0,,0.0,0.0,0.0,694.465,14,5,0
34.0,274.0,313.0,34.0,16.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,86.912,22.212,74.13500000000022,50.590000000000146,-1.9490000000000691,1,0.0,0.0,,0.0,0.0,0.0,2771.091,14,5,0
55.0,205.0,278.0,21.0,11.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,2.0,0.0,0.0,129.946,21.838,151.6790000000001,115.09900000000016,7.186999999999898,0,0.0,0.0,,0.0,1.0,0.0,951.547,14,5,0
19.0,276.0,306.0,19.0,7.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,86.307,21.886,36.65800000000013,-12.676999999999907,4.5629999999998745,1,0.0,0.0,,0.0,0.0,0.0,1507.413,15,7,0
48.0,282.0,311.0,29.0,8.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,2.0,0.0,0.0,84.323,22.169,64.21799999999985,-33.28699999999981,-8.902000000000044,1,0.0,0.0,,0.0,0.0,0.0,278.773,15,7,0
55.0,231.0,204.0,55.0,7.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,3.0,0.0,0.0,110.63,21.78,94.3730000000005,-28.876999999999498,-45.878999999999905,0,0.0,0.0,,0.0,1.0,0.0,894.241,15,7,0
20.0,279.0,311.0,20.0,4.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,86.155,21.924,27.80899999999997,27.80899999999997,39.46199999999999,1,0.0,0.0,,0.0,0.0,0.0,1579.69,16,2,0
41.0,282.0,313.0,21.0,5.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,84.584,21.771,30.784000000000106,30.784000000000106,67.41699999999992,1,0.0,0.0,,0.0,0.0,0.0,3288.52,16,2,0
55.0,284.0,313.0,55.0,5.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,3.0,0.0,0.0,102.124,23.034,36.57999999999993,36.57999999999993,115.09900000000016,0,0.0,1.0,,0.0,0.0,0.0,836.448,16,2,0
22.0,283.0,313.0,22.0,1.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,85.235,21.726,0.0,-72.04899999999998,37.46799999999985,1,0.0,0.0,,0.0,0.0,0.0,1718.587,17,9,0
49.0,286.0,315.0,27.0,1.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,2.0,0.0,0.0,83.19,21.908,0.0,-109.17699999999968,39.4079999999999,1,0.0,0.0,,0.0,0.0,0.0,297.745,17,9,0
55.0,286.0,313.0,55.0,1.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,3.0,0.0,0.0,91.156,22.771,0.0,-153.09900000000016,36.57999999999993,0,0.0,1.0,,0.0,0.0,0.0,799.868,17,9,0
8.0,274.0,309.0,8.0,16.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,3.0,0.0,0.0,86.186,21.941,26.875,13.519999999999982,-5.467999999999961,1,0.0,0.0,,0.0,0.0,0.0,608.27,18,8,0
35.0,278.0,306.0,27.0,12.0,29.5,51.0,1003.1,0,49.4,351,1.0,Barcelona,4.655,66,2.0,0.0,0.0,87.065,22.09,68.37800000000016,29.99200000000019,2.66800000000012,1,0.0,0.0,,0.0,0.0,0.0,2845.484,18,8,0
54.0,280.0,309.0,46.0,13.0,28.4,61.0,1002.3,0,47.4,60,2.0,Barcelona,4.655,66,2.0,0.0,0.0,98.755,22.815,112.3730000000005,56.699000000000524,7.514000000000124,0,0.0,1.0,,0.0,0.0,0.0,821.085,18,8,0
12.0,278.0,308.0,12.0,9.0,23.6,29.0,1018.9,0,50.1,3,1.0,Montréal,4.361,70,5.0,0.0,0.0,93.11,23.678,18.664999999999964,-7.100999999999999,,1,0.0,0.0,0.0,0.0,0.0,,785.452,0,0,0
37.0,283.0,309.0,25.0,6.0,23.6,29.0,1018.9,0,50.1,3,1.0,Montréal,4.361,70,4.0,0.0,0.0,91.919,23.079,21.640000000000327,-32.49499999999989,,1,0.0,0.0,0.0,0.0,0.0,,2702.649,0,0,0
67.0,285.0,154.0,55.0,3.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,103.478,18.188,24.515000000000327,-152.67899999999918,,0,0.0,1.0,0.0,0.0,0.0,,1382.23,0,0,0
68.0,285.0,99.0,56.0,2.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,125.276,19.159,1.1530000000002474,-133.7519999999995,,0,0.0,0.0,0.0,0.0,1.0,,1507.506,0,0,0
69.0,285.0,165.0,57.0,2.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,123.745,18.188,1.081000000000131,-131.91100000000006,,0,0.0,0.0,0.0,0.0,1.0,,1631.251,0,0,0
53.0,278.0,304.0,53.0,17.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,93.243,23.985,90.38700000000063,21.155000000000655,-18.26300000000083,1,0.0,0.0,0.0,0.0,0.0,,397.297,1,1,1
66.0,252.0,207.0,13.0,16.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,5.0,0.0,0.0,116.515,18.204,148.45499999999993,4.355999999999767,6.243000000000393,0,0.0,0.0,0.0,1.0,0.0,,1424.539,1,1,1
67.0,252.0,238.0,14.0,16.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,5.0,0.0,0.0,115.427,18.215,182.2510000000002,2.8630000000002838,6.4669999999996435,0,0.0,0.0,0.0,0.0,1.0,,1539.966,1,1,1
68.0,252.0,195.0,15.0,15.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,5.0,0.0,0.0,106.73,18.125,140.34299999999985,3.7590000000000146,2.6350000000002183,0,0.0,0.0,0.0,0.0,1.0,,1646.696,1,1,1
14.0,277.0,304.0,14.0,9.0,23.6,29.0,1018.9,0,50.1,3,1.0,Montréal,4.361,70,5.0,0.0,0.0,93.11,23.235,14.207000000000107,3.69600000000014,8.176999999999907,1,0.0,0.0,0.0,0.0,0.0,,940.623,2,2,0
38.0,283.0,311.0,24.0,5.0,23.6,29.0,1018.9,0,50.1,3,1.0,Montréal,4.361,70,4.0,0.0,0.0,91.064,23.547,22.257000000000062,-25.91800000000012,45.009000000000015,1,0.0,0.0,0.0,0.0,0.0,,2778.836,2,2,0
67.0,285.0,182.0,53.0,4.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,104.172,18.25,27.625,-100.33799999999974,146.79299999999967,0,0.0,1.0,0.0,0.0,0.0,,1385.34,2,2,0
68.0,285.0,106.0,54.0,3.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,123.303,18.927,2.2899999999999636,-76.35699999999997,130.5550000000003,0,0.0,0.0,0.0,0.0,1.0,,1508.643,2,2,0
69.0,285.0,165.0,55.0,3.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,123.706,18.265,2.1790000000000873,-49.22099999999955,129.07399999999961,0,0.0,0.0,0.0,0.0,1.0,,1632.349,2,2,0
15.0,277.0,323.0,15.0,17.0,23.6,29.0,1018.9,0,50.1,3,1.0,Montréal,4.361,70,5.0,0.0,0.0,95.382,24.005,28.708000000000084,8.708000000000084,-11.930000000000064,1,0.0,0.0,0.0,0.0,0.0,,1032.309,3,3,0
50.0,281.0,307.0,35.0,12.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,92.749,23.519,58.60600000000022,,-52.54899999999998,1,0.0,0.0,0.0,0.0,0.0,,138.166,3,3,0
66.0,282.0,277.0,51.0,8.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,99.524,18.313,95.84600000000046,,-90.76200000000063,0,0.0,1.0,0.0,0.0,0.0,,1371.93,3,3,0
67.0,282.0,155.0,52.0,8.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,113.748,18.228,127.96299999999974,,-100.33799999999974,0,0.0,0.0,0.0,0.0,1.0,,1485.678,3,3,0
68.0,282.0,305.0,53.0,7.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,99.322,18.313,78.64699999999993,,-76.35699999999997,0,0.0,0.0,0.0,0.0,1.0,,1585.0,3,3,0
69.0,282.0,306.0,54.0,7.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,96.57,18.234,51.399999999999636,,-49.22099999999955,0,0.0,0.0,0.0,0.0,1.0,,1681.57,3,3,0
28.0,285.0,311.0,28.0,6.0,23.6,29.0,1018.9,0,50.1,3,1.0,Montréal,4.361,70,4.0,0.0,0.0,91.967,23.488,18.728999999999814,-26.672000000000025,-18.728999999999814,1,0.0,0.0,0.0,0.0,0.0,,2017.804,4,4,0
53.0,287.0,314.0,53.0,6.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,91.576,23.875,14.777000000000044,-79.60300000000007,-6.98700000000008,1,0.0,0.0,0.0,0.0,0.0,,321.687,4,4,0
67.0,272.0,224.0,14.0,6.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,5.0,0.0,0.0,112.504,18.297,54.702000000000226,-76.04699999999957,-54.702000000000226,0,0.0,0.0,0.0,1.0,0.0,,1412.417,4,4,0
68.0,272.0,212.0,15.0,5.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,5.0,0.0,0.0,114.938,18.25,21.002000000000407,-60.28899999999976,106.13799999999992,0,0.0,0.0,0.0,0.0,1.0,,1527.355,4,4,0
69.0,272.0,195.0,16.0,5.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,5.0,0.0,0.0,110.8,18.203,7.984999999999673,-46.34400000000005,121.02400000000034,0,0.0,0.0,0.0,0.0,1.0,,1638.155,4,4,0
24.0,289.0,308.0,24.0,19.0,23.6,29.0,1018.9,0,50.1,3,1.0,Montréal,4.361,70,4.0,0.0,0.0,93.814,23.656,55.78500000000008,24.906000000000176,-21.603000000000065,1,0.0,0.0,0.0,0.0,0.0,,1749.536,5,3,1
51.0,294.0,333.0,51.0,19.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,103.588,34.782,98.78800000000001,45.74299999999994,-39.79300000000012,1,0.0,0.0,0.0,0.0,0.0,,253.838,5,3,1
66.0,236.0,195.0,15.0,18.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,5.0,0.0,0.0,123.386,23.821,157.41300000000047,39.777000000000044,-15.829999999999927,0,0.0,0.0,0.0,1.0,0.0,,1433.497,5,3,1
67.0,236.0,209.0,1.0,18.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,6.0,0.0,0.0,115.934,18.31,191.71599999999944,38.23199999999997,-14.521999999999935,0,0.0,0.0,0.0,0.0,1.0,,1549.431,5,3,1
68.0,236.0,278.0,2.0,17.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,6.0,0.0,0.0,101.811,18.359,144.88900000000012,16.5029999999997,-9.984000000000378,0,0.0,0.0,0.0,0.0,1.0,,1651.242,5,3,1
56.0,283.0,308.0,56.0,15.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,94.42,25.063,84.46000000000004,-17.17699999999968,-82.71600000000035,1,0.0,0.0,0.0,0.0,0.0,,615.984,6,0,1
66.0,283.0,202.0,10.0,13.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,5.0,0.0,0.0,113.199,18.25,141.58300000000054,-15.829999999999927,-138.91499999999996,0,0.0,0.0,0.0,1.0,0.0,,1417.667,6,0,1
67.0,283.0,206.0,11.0,13.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,5.0,0.0,0.0,117.242,18.247,177.1939999999995,-14.521999999999935,-152.67899999999918,0,0.0,0.0,0.0,0.0,1.0,,1534.909,6,0,1
68.0,283.0,174.0,12.0,12.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,5.0,0.0,0.0,106.349,18.25,134.90499999999975,-9.984000000000378,-133.7519999999995,0,0.0,0.0,0.0,0.0,1.0,,1641.258,6,0,1
23.0,282.0,309.0,23.0,20.0,23.6,29.0,1018.9,0,50.1,3,1.0,Montréal,4.361,70,5.0,0.0,0.0,97.229,23.797,55.16599999999994,,-20.260999999999967,1,0.0,0.0,0.0,0.0,0.0,,1672.759,7,5,1
19.0,283.0,305.0,19.0,17.0,23.6,29.0,1018.9,0,50.1,3,1.0,Montréal,4.361,70,5.0,0.0,0.0,94.418,23.422,34.394000000000005,10.194999999999936,-4.285999999999831,1,0.0,0.0,0.0,0.0,0.0,,1346.956,8,6,0
66.0,285.0,223.0,47.0,9.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,101.808,18.36,100.01800000000003,47.5059999999994,-76.1889999999994,0,0.0,1.0,0.0,0.0,0.0,,1376.102,8,6,0
67.0,285.0,157.0,48.0,9.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,112.362,18.259,130.7489999999998,44.14400000000023,-76.04699999999957,0,0.0,0.0,0.0,0.0,1.0,,1488.464,8,6,0
68.0,285.0,299.0,49.0,8.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,99.18,18.406,81.29100000000017,32.70600000000013,-60.28899999999976,0,0.0,0.0,0.0,0.0,1.0,,1587.644,8,6,0
69.0,285.0,290.0,50.0,8.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,96.855,18.359,54.32899999999972,31.829999999999927,-46.34400000000005,0,0.0,0.0,0.0,0.0,1.0,,1684.499,8,6,0
38.0,288.0,314.0,38.0,20.0,23.6,29.0,1018.9,0,50.1,3,1.0,Montréal,4.361,70,4.0,0.0,0.0,93.99,23.283,81.86999999999989,20.199999999999818,-63.48000000000002,1,0.0,0.0,0.0,0.0,0.0,,2838.449,9,7,1
54.0,283.0,115.0,16.0,18.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,5.0,0.0,0.0,77.891,0.0,97.40199999999913,41.01499999999942,-78.89099999999962,1,0.0,0.0,0.0,0.0,0.0,,490.698,9,7,1
57.0,280.0,305.0,57.0,10.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,93.711,24.453,74.94599999999991,69.28499999999985,-71.1909999999998,1,0.0,0.0,0.0,0.0,0.0,,681.572,10,8,1
66.0,263.0,201.0,9.0,10.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,5.0,0.0,0.0,106.256,18.187,117.07999999999993,110.67599999999948,-110.7529999999997,0,0.0,0.0,0.0,1.0,0.0,,1393.164,10,8,1
67.0,263.0,203.0,10.0,10.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,5.0,0.0,0.0,117.088,18.229,152.53700000000026,152.53700000000026,-116.3090000000002,0,0.0,0.0,0.0,0.0,1.0,,1510.252,10,8,1
68.0,263.0,174.0,11.0,9.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,5.0,0.0,0.0,123.241,18.157,127.14000000000033,106.13799999999992,-121.10300000000007,0,0.0,0.0,0.0,0.0,1.0,,1633.493,10,8,1
29.0,281.0,300.0,29.0,5.0,23.6,29.0,1018.9,0,50.1,3,1.0,Montréal,4.361,70,4.0,0.0,0.0,92.211,23.263,14.736999999999625,-5.519999999999982,18.60400000000027,1,0.0,0.0,0.0,0.0,0.0,,2091.286,11,9,1
47.0,285.0,311.0,18.0,6.0,23.6,29.0,1018.9,0,50.1,3,1.0,Montréal,4.361,70,5.0,0.0,0.0,91.61,23.328,11.238000000000284,11.238000000000284,34.077999999999975,1,0.0,0.0,0.0,0.0,0.0,,3464.254,11,9,1
14.0,283.0,304.0,14.0,19.0,23.6,29.0,1018.9,0,50.1,3,1.0,Montréal,4.361,70,5.0,0.0,0.0,95.104,24.547,34.70399999999995,12.124000000000024,-6.427999999999884,1,0.0,0.0,0.0,0.0,0.0,,961.12,12,1,1
66.0,280.0,204.0,52.0,14.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,114.74,18.187,144.09900000000016,-0.9210000000002765,4.355999999999767,0,0.0,0.0,0.0,1.0,0.0,,1420.183,12,1,1
67.0,280.0,164.0,53.0,14.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,116.92,18.169,179.38799999999992,-1.5630000000001019,2.8630000000002838,0,0.0,0.0,0.0,0.0,1.0,,1537.103,12,1,1
68.0,280.0,176.0,54.0,13.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,105.834,18.187,136.58399999999983,-1.7590000000000146,3.7590000000000146,0,0.0,0.0,0.0,0.0,1.0,,1642.937,12,1,1
15.0,279.0,309.0,15.0,9.0,23.6,29.0,1018.9,0,50.1,3,1.0,Montréal,4.361,70,5.0,0.0,0.0,94.965,23.613,20.548999999999978,-20.57900000000018,-6.501999999999953,1,0.0,0.0,0.0,0.0,0.0,,1024.15,13,4,0
45.0,283.0,311.0,30.0,7.0,23.6,29.0,1018.9,0,50.1,3,1.0,Montréal,4.361,70,4.0,0.0,0.0,92.121,23.36,37.60100000000011,-28.98199999999997,18.47400000000016,1,0.0,0.0,0.0,0.0,0.0,,3334.74,13,4,0
67.0,143.0,265.0,52.0,7.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,115.724,18.332,86.60499999999956,-102.11300000000028,44.14400000000023,0,0.0,0.0,0.0,0.0,1.0,,1444.32,13,4,0
68.0,143.0,218.0,53.0,6.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,110.618,18.255,48.585000000000036,-94.39300000000003,32.70600000000013,0,0.0,0.0,0.0,0.0,1.0,,1554.938,13,4,0
69.0,143.0,288.0,54.0,6.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,97.731,18.172,22.498999999999796,-113.77400000000034,31.829999999999927,0,0.0,0.0,0.0,0.0,1.0,,1652.669,13,4,0
49.0,279.0,309.0,49.0,18.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,93.551,23.828,81.79500000000007,13.335999999999785,-15.596000000000004,1,0.0,0.0,0.0,0.0,0.0,,85.893,14,6,1
66.0,281.0,205.0,17.0,15.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,5.0,0.0,0.0,113.764,18.266,145.02000000000044,5.802999999999884,-0.9210000000002765,0,0.0,0.0,0.0,1.0,0.0,,1421.104,14,6,1
67.0,281.0,205.0,18.0,15.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,5.0,0.0,0.0,117.562,18.338,180.95100000000002,6.5330000000003565,-1.5630000000001019,0,0.0,0.0,0.0,0.0,1.0,,1538.666,14,6,1
68.0,281.0,208.0,19.0,14.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,5.0,0.0,0.0,106.03,18.312,138.34299999999985,5.4979999999995925,-1.7590000000000146,0,0.0,0.0,0.0,0.0,1.0,,1644.696,14,6,1
57.0,278.0,313.0,57.0,11.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,93.451,23.266,78.84000000000015,78.84000000000015,22.596999999999753,1,0.0,0.0,0.0,0.0,0.0,,685.466,15,5,1
66.0,286.0,203.0,9.0,11.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,5.0,0.0,0.0,105.951,18.266,117.63600000000042,117.63600000000042,39.777000000000044,0,0.0,0.0,0.0,1.0,0.0,,1393.72,15,5,1
67.0,286.0,171.0,10.0,11.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,5.0,0.0,0.0,117.479,18.252,153.48399999999947,131.61499999999978,38.23199999999997,0,0.0,0.0,0.0,0.0,1.0,,1511.199,15,5,1
68.0,286.0,174.0,11.0,10.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,5.0,0.0,0.0,123.54,18.141,128.38600000000042,128.38600000000042,16.5029999999997,0,0.0,0.0,0.0,0.0,1.0,,1634.739,15,5,1
13.0,281.0,329.0,13.0,20.0,23.6,29.0,1018.9,0,50.1,3,1.0,Montréal,4.361,70,5.0,0.0,0.0,96.665,24.063,39.389999999999986,10.286000000000058,-35.204000000000065,1,0.0,0.0,0.0,0.0,0.0,,886.903,16,7,1
66.0,264.0,242.0,53.0,17.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,121.476,23.681,154.69800000000032,6.243000000000393,-102.1859999999997,0,0.0,0.0,0.0,1.0,0.0,,1430.782,16,7,1
67.0,264.0,213.0,1.0,17.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,6.0,0.0,0.0,115.651,18.325,188.71799999999985,6.4669999999996435,-102.11300000000028,0,0.0,0.0,0.0,0.0,1.0,,1546.433,16,7,1
68.0,264.0,222.0,2.0,16.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,6.0,0.0,0.0,102.898,18.297,142.97800000000007,2.6350000000002183,-94.39300000000003,0,0.0,0.0,0.0,0.0,1.0,,1649.331,16,7,1
13.0,278.0,304.0,13.0,7.0,23.6,29.0,1018.9,0,50.1,3,1.0,Montréal,4.361,70,5.0,0.0,0.0,92.351,23.344,11.625,9.745000000000005,12.062999999999988,1,0.0,0.0,0.0,0.0,0.0,,859.138,17,2,0
42.0,284.0,313.0,29.0,4.0,23.6,29.0,1018.9,0,50.1,3,1.0,Montréal,4.361,70,4.0,0.0,0.0,92.34,24.312,8.56899999999996,8.56899999999996,41.1869999999999,1,0.0,0.0,0.0,0.0,0.0,,3075.863,17,2,0
67.0,285.0,191.0,54.0,2.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,103.5,18.234,21.868999999999687,-14.359000000000378,131.61499999999978,0,0.0,1.0,0.0,0.0,0.0,,1379.584,17,2,0
68.0,285.0,122.0,55.0,1.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,126.769,19.342,0.0,-6.037000000000262,128.38600000000042,0,0.0,0.0,0.0,0.0,1.0,,1506.353,17,2,0
69.0,285.0,191.0,56.0,1.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,123.817,18.188,0.0,-6.154999999999745,129.42199999999957,0,0.0,0.0,0.0,0.0,1.0,,1630.17,17,2,0
16.0,277.0,304.0,16.0,7.0,23.6,29.0,1018.9,0,50.1,3,1.0,Montréal,4.361,70,5.0,0.0,0.0,92.816,23.219,12.61999999999989,-6.630000000000109,-5.8409999999998945,1,0.0,0.0,0.0,0.0,0.0,,1096.417,18,9,0
45.0,283.0,312.0,29.0,5.0,23.6,29.0,1018.9,0,50.1,3,1.0,Montréal,4.361,70,4.0,0.0,0.0,91.172,23.047,12.702999999999975,-34.82900000000018,-4.911000000000058,1,0.0,0.0,0.0,0.0,0.0,,3309.842,18,9,0
67.0,289.0,252.0,51.0,5.0,25.0,27.0,1018.8,0,50.0,64,1.0,Montréal,4.361,70,4.0,0.0,0.0,111.532,26.454,36.228000000000065,-116.3090000000002,-14.359000000000378,0,0.0,1.0,0.0,0.0,0.0,,1393.943,18,9,0
