LapNumber,SpeedFL,SpeedST,TyreLife,Position,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Name,CircuitLength,Number of Laps,Slick,Wet,Inter,LapTime_sec,PitDuration,GapToLeader,GapToAhead,GapToBehind,status_1,status_12,status_124,status_21,status_24,status_4,status_41,TimeSinceLastWeatherMeasurement,Driver_idx,Team_idx,dnf,mode,predicted_base_pace,delta
44.0,271.0,287.0,12.0,8.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.36,0.0,59.83499999999958,-12.628000000000156,-42.452999999999975,1,0.0,0.0,,,0.0,0.0,305.852,9,7,0,2,71.57127872197866,-1.2112787219786583
45.0,272.0,290.0,13.0,8.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.118,0.0,59.909000000000106,-12.677999999999884,-42.5920000000001,1,0.0,0.0,,,0.0,0.0,375.97,9,7,0,2,71.55231325012254,-1.4343132501225426
46.0,273.0,291.0,14.0,7.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.085,0.0,60.31699999999955,-14.955000000000382,-42.7529999999997,1,0.0,0.0,,,0.0,0.0,446.055,9,7,0,2,71.61416342545513,-1.5291634254551383
47.0,273.0,291.0,15.0,7.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.068,0.0,60.41499999999997,-15.340000000000146,-42.93399999999974,1,0.0,0.0,,,0.0,0.0,516.123,9,7,0,2,71.80682003988467,-1.738820039884672
48.0,274.0,290.0,16.0,7.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.244,0.0,60.58600000000024,-15.740999999999984,-43.41900000000032,1,0.0,0.0,,,0.0,0.0,586.367,9,7,0,2,71.34562573215045,-1.1016257321504526
49.0,274.0,291.0,17.0,7.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.224,0.0,60.73799999999983,-15.774000000000342,-39.759000000000015,1,0.0,0.0,,,0.0,0.0,656.591,9,7,0,2,71.36163324624886,-1.1376332462488534
50.0,279.0,292.0,18.0,5.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.413,0.0,60.92999999999984,-16.006000000000313,-22.822999999999865,1,0.0,0.0,,,0.0,0.0,727.004,9,7,0,1,70.81097138420279,-0.39797138420279055
51.0,273.0,289.0,19.0,5.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.177,0.0,60.815000000000055,-15.990999999999984,-23.4670000000001,1,0.0,0.0,,,0.0,0.0,797.181,9,7,0,1,70.81810878841985,-0.6411087884198423
52.0,273.0,290.0,20.0,5.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.374,0.0,57.24800000000005,-15.91000000000031,-24.41899999999987,1,0.0,0.0,,,0.0,0.0,867.555,9,7,0,1,70.8307282208261,-0.45672822082610764
53.0,273.0,290.0,21.0,5.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.152,0.0,54.36200000000008,-15.702999999999976,-25.22699999999986,1,0.0,0.0,,,0.0,0.0,937.707,9,7,0,1,70.82740246357166,-0.6754024635716576
54.0,273.0,289.0,22.0,5.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.534,0.0,42.80899999999974,-15.026000000000296,-26.73299999999972,1,0.0,0.0,,,0.0,0.0,1008.241,9,7,0,1,70.91672773469429,-0.382727734694285
55.0,275.0,290.0,23.0,6.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,71.825,0.0,45.27699999999959,-13.389000000000124,-29.587999999999735,1,0.0,0.0,,,0.0,0.0,1080.066,9,7,0,1,71.30926864960412,0.5157313503958818
56.0,273.0,293.0,24.0,6.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.456,0.0,47.20599999999968,-12.805000000000293,-31.279,1,0.0,0.0,,,0.0,0.0,1150.522,9,7,0,1,71.24531203318091,-0.7893120331809058
57.0,273.0,292.0,25.0,6.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.256,0.0,48.909999999999854,-12.00799999999981,-32.73000000000047,1,0.0,0.0,,,0.0,0.0,1220.778,9,7,0,2,71.24797061123213,-0.9919706112321336
58.0,275.0,292.0,26.0,6.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,69.977,0.0,50.560999999999694,-11.692000000000007,-33.86800000000039,1,0.0,0.0,,,0.0,0.0,1290.755,9,7,0,2,71.20555817855542,-1.2285581785554172
59.0,275.0,292.0,27.0,6.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.267,0.0,52.39300000000003,-10.885000000000218,-35.198999999999614,1,0.0,0.0,,,0.0,0.0,1361.022,9,7,0,2,71.1967280198639,-0.9297280198639015
60.0,274.0,293.0,28.0,6.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.179,0.0,53.89400000000023,-10.498000000000502,-36.33799999999974,1,0.0,0.0,,,0.0,0.0,1431.201,9,7,0,2,71.2229274967408,-1.0439274967407925
61.0,273.0,292.0,29.0,6.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.165,0.0,55.78700000000026,-10.074999999999818,-37.69200000000001,1,0.0,0.0,,,0.0,0.0,1501.366,9,7,0,2,71.25799560194208,-1.0929956019420786
62.0,274.0,288.0,30.0,6.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.32,0.0,57.4419999999991,-9.751000000000204,-39.16199999999935,1,0.0,0.0,,,0.0,0.0,1571.686,9,7,0,2,71.25135460078391,-0.9313546007839193
63.0,274.0,291.0,31.0,6.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.388,0.0,59.13199999999961,-11.033000000000357,-40.18399999999929,1,0.0,0.0,,,0.0,0.0,1642.074,9,7,0,1,71.1496591338204,-0.7616591338204017
64.0,274.0,290.0,32.0,6.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.256,0.0,60.733000000000175,-11.422999999999774,-41.172999999999774,1,0.0,0.0,,,0.0,0.0,1712.33,9,7,0,2,71.14348345114233,-0.8874834511423302
65.0,273.0,292.0,33.0,6.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.218,0.0,62.19699999999921,-11.015000000000327,-42.1279999999997,1,0.0,0.0,,,0.0,0.0,1782.548,9,7,0,2,71.15512505297569,-0.9371250529756878
66.0,273.0,290.0,34.0,6.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.579,0.0,63.733000000000175,-10.810999999999694,-43.52900000000045,1,0.0,0.0,,,0.0,0.0,1853.127,9,7,0,1,71.14920859530844,-0.5702085953084435
67.0,274.0,292.0,35.0,6.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.456,0.0,65.08899999999903,-10.629000000000817,-43.96899999999914,1,0.0,0.0,,,0.0,0.0,1923.583,9,7,0,1,71.16537153731922,-0.709371537319214
68.0,275.0,291.0,36.0,6.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.175,0.0,65.80400000000009,-10.748000000000502,-44.85599999999977,1,0.0,0.0,,,0.0,0.0,1993.758,9,7,0,2,71.15940347163861,-0.9844034716386147
69.0,274.0,293.0,37.0,6.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.167,0.0,66.12700000000041,-11.024000000000342,-45.90200000000005,1,0.0,0.0,,,0.0,0.0,2063.925,9,7,0,2,71.16367422420701,-0.9966742242070126
70.0,272.0,293.0,38.0,6.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,71.058,0.0,67.7539999999999,38.73400000000038,-47.9340000000002,1,0.0,0.0,,,0.0,0.0,2134.983,9,7,0,1,71.09262947123104,-0.03462947123102822
1.0,231.0,308.0,1.0,17.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,4.0,0.0,0.0,111.782,0.0,40.902,22.920999999999992,-21.075999999999997,0,0.0,1.0,,,0.0,0.0,751.513,10,8,1,0,85.9257554990001,25.856244500999892
2.0,207.0,163.0,2.0,14.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,4.0,0.0,0.0,107.393,0.0,15.888000000000003,15.888000000000003,-14.961000000000013,0,0.0,0.0,,,1.0,0.0,858.906,10,8,1,0,71.94981375292036,35.44318624707964
3.0,272.0,166.0,3.0,14.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,4.0,0.0,0.0,102.552,0.0,5.4179999999999495,5.4179999999999495,-4.875999999999976,0,0.0,0.0,,,0.0,1.0,961.458,10,8,1,0,71.86163572869795,30.69036427130206
4.0,274.0,297.0,4.0,14.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,4.0,0.0,0.0,72.537,0.0,7.701000000000022,7.701000000000022,-6.886000000000024,1,0.0,0.0,,,0.0,0.0,1033.995,10,8,1,1,71.77141498648115,0.7655850135188587
5.0,280.0,311.0,5.0,14.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,4.0,0.0,0.0,72.012,0.0,9.85499999999996,9.85499999999996,-8.961000000000013,1,0.0,0.0,,,0.0,0.0,1106.007,10,8,1,1,71.81490787531462,0.1970921246853834
6.0,282.0,312.0,6.0,14.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,4.0,0.0,0.0,71.558,0.0,11.953000000000088,11.953000000000088,-11.179000000000087,1,0.0,0.0,,,0.0,0.0,1177.565,10,8,1,1,72.03605736564226,-0.47805736564225754
7.0,279.0,305.0,7.0,14.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,4.0,0.0,0.0,71.316,0.0,13.956000000000016,13.956000000000016,-13.049999999999956,1,0.0,0.0,,,0.0,0.0,1248.881,10,8,1,1,72.04405113564901,-0.7280511356490109
8.0,280.0,308.0,8.0,14.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,4.0,0.0,0.0,70.909,0.0,15.471000000000004,15.471000000000004,-14.504999999999995,1,0.0,0.0,,,0.0,0.0,1319.79,10,8,1,2,72.27165629784336,-1.3626562978433583
9.0,278.0,311.0,9.0,14.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,4.0,0.0,0.0,71.186,0.0,17.168999999999983,17.168999999999983,-16.41999999999996,1,0.0,0.0,,,0.0,0.0,1390.976,10,8,1,1,71.24598284158502,-0.059982841585011215
10.0,279.0,311.0,10.0,14.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,4.0,0.0,0.0,71.314,0.0,18.53099999999995,18.53099999999995,-17.88499999999999,1,0.0,0.0,,,0.0,0.0,1462.29,10,8,1,1,71.2717445741553,0.042255425844686556
11.0,278.0,308.0,11.0,13.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,4.0,0.0,0.0,71.644,0.0,19.228999999999928,19.228999999999928,-18.52099999999996,1,0.0,0.0,,,0.0,0.0,1533.934,10,8,1,1,72.35581748376279,-0.7118174837627862
12.0,279.0,313.0,12.0,12.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,4.0,0.0,0.0,71.521,0.0,20.56600000000003,20.56600000000003,-19.601,1,0.0,0.0,,,0.0,0.0,1605.455,10,8,1,1,71.84332522879546,-0.32232522879546366
13.0,271.0,316.0,13.0,10.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,4.0,0.0,0.0,71.88,0.0,22.399999999999977,22.399999999999977,-21.486000000000104,1,0.0,0.0,,,0.0,0.0,1677.335,10,8,1,1,71.91248466105681,-0.032484661056813025
14.0,271.0,291.0,14.0,9.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,4.0,0.0,0.0,72.136,0.0,23.218000000000075,23.218000000000075,-22.942000000000007,1,0.0,0.0,,,0.0,0.0,1749.471,10,8,1,1,71.59509400103686,0.5409059989631402
15.0,270.0,291.0,15.0,9.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,4.0,0.0,0.0,71.753,0.0,23.69699999999989,23.69699999999989,-22.94699999999989,1,0.0,0.0,,,0.0,0.0,1821.224,10,8,1,1,71.83723060889707,-0.08423060889707301
16.0,270.0,291.0,16.0,9.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,4.0,0.0,0.0,71.81,0.0,24.570000000000164,24.570000000000164,-23.86800000000017,1,0.0,0.0,,,0.0,0.0,1893.034,10,8,1,1,71.82926605205402,-0.019266052054021543
17.0,271.0,289.0,17.0,9.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,4.0,0.0,0.0,71.899,0.0,25.62799999999993,25.62799999999993,-24.70299999999997,1,0.0,0.0,,,0.0,0.0,1964.933,10,8,1,1,71.70878808297631,0.19021191702368867
18.0,272.0,290.0,18.0,9.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,4.0,0.0,0.0,71.769,0.0,26.607999999999947,26.607999999999947,-25.76299999999992,1,0.0,0.0,,,0.0,0.0,2036.702,10,8,1,1,71.73550966151322,0.03349033848678573
19.0,272.0,290.0,19.0,8.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,4.0,0.0,0.0,75.316,23.074,30.881000000000085,30.881000000000085,-30.21600000000012,1,0.0,0.0,,,0.0,0.0,2112.018,10,8,1,2,72.04045455206412,-19.79845455206412
20.0,273.0,313.0,1.0,15.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,3.0,0.0,0.0,89.31,0.0,48.575000000000045,46.20900000000006,-48.575000000000045,1,0.0,0.0,,,0.0,0.0,2201.328,10,8,1,0,86.00933241901397,3.3006675809860297
21.0,275.0,285.0,2.0,15.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,3.0,0.0,0.0,70.244,0.0,48.19500000000016,28.638000000000147,-48.19500000000016,1,0.0,0.0,,,0.0,0.0,2271.572,10,8,1,2,71.93126463143015,-1.6872646314301534
22.0,272.0,287.0,3.0,15.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,3.0,0.0,0.0,70.561,0.0,47.817999999999984,29.27800000000002,-47.817999999999984,1,0.0,0.0,,,0.0,0.0,2342.133,10,8,1,2,71.50959460666907,-0.9485946066690616
23.0,273.0,291.0,4.0,15.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,3.0,0.0,0.0,70.326,0.0,46.89499999999998,29.5920000000001,-46.89499999999998,1,0.0,0.0,,,0.0,0.0,2412.459,10,8,1,2,71.43365763396561,-1.1076576339656157
24.0,271.0,294.0,5.0,15.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,3.0,0.0,0.0,70.758,0.0,42.92500000000018,30.521000000000186,-42.92500000000018,1,0.0,0.0,,,0.0,0.0,2483.217,10,8,1,1,71.58644096352731,-0.8284409635273136
25.0,274.0,293.0,6.0,15.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,3.0,0.0,0.0,70.79,0.0,35.49400000000014,31.66599999999994,-25.386000000000195,1,0.0,0.0,,,0.0,0.0,2554.007,10,8,1,1,71.42227003381636,-0.6322700338163543
26.0,282.0,308.0,7.0,14.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,3.0,0.0,0.0,70.992,0.0,33.03800000000001,33.03800000000001,-26.524000000000115,1,0.0,0.0,,,0.0,0.0,2624.999,10,8,1,1,71.35588038387878,-0.3638803838787794
27.0,279.0,290.0,8.0,14.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,3.0,0.0,0.0,72.205,0.0,35.721000000000004,35.721000000000004,-29.20900000000006,1,0.0,0.0,,,0.0,0.0,2697.204,10,8,1,1,71.85273177126432,0.35226822873568153
28.0,274.0,304.0,9.0,13.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,3.0,0.0,0.0,70.871,0.0,37.06399999999985,37.06399999999985,-30.56100000000015,1,0.0,0.0,,,0.0,0.0,2768.075,10,8,1,1,70.99059555735965,-0.11959555735965921
29.0,280.0,294.0,10.0,12.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,3.0,0.0,0.0,71.373,0.0,38.94300000000021,38.94300000000021,-32.5,1,0.0,0.0,,,0.0,0.0,2839.448,10,8,1,1,70.99099320371057,0.38200679628943135
30.0,274.0,306.0,11.0,11.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,3.0,0.0,0.0,70.703,0.0,40.00500000000011,40.00500000000011,-33.86000000000013,0,1.0,0.0,,,0.0,0.0,2910.151,10,8,1,2,72.15860719516135,-1.455607195161349
31.0,278.0,292.0,12.0,11.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,3.0,0.0,0.0,70.9,0.0,41.35899999999992,41.35899999999992,-35.41200000000026,1,0.0,0.0,,,0.0,0.0,2981.051,10,8,1,1,71.52978463991386,-0.6297846399138507
32.0,281.0,320.0,13.0,11.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,3.0,0.0,0.0,71.233,0.0,43.04599999999982,43.04599999999982,-37.19599999999991,1,0.0,0.0,,,0.0,0.0,3052.284,10,8,1,1,71.5584161542913,-0.32541615429128967
33.0,273.0,299.0,14.0,9.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,3.0,0.0,0.0,70.752,0.0,44.19599999999991,44.19599999999991,-38.50799999999981,1,0.0,0.0,,,0.0,0.0,3123.036,10,8,1,1,71.4407609733026,-0.6887609733026068
34.0,271.0,288.0,15.0,8.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,3.0,0.0,0.0,70.94,0.0,45.57499999999982,45.57499999999982,-40.25199999999995,1,0.0,0.0,,,0.0,0.0,3193.976,10,8,1,1,71.44471917287736,-0.5047191728773583
35.0,272.0,292.0,16.0,8.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,3.0,0.0,0.0,70.655,0.0,46.85300000000007,46.85300000000007,-41.46399999999994,1,0.0,0.0,,,0.0,0.0,3264.631,10,8,1,1,71.3221867589263,-0.6671867589263059
36.0,273.0,294.0,17.0,8.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,3.0,0.0,0.0,70.387,0.0,47.93100000000004,47.93100000000004,-42.39100000000053,1,0.0,0.0,,,0.0,0.0,3335.018,10,8,1,2,71.2662233418573,-0.8792233418572977
37.0,273.0,294.0,18.0,8.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,3.0,0.0,0.0,70.663,0.0,48.8149999999996,48.8149999999996,-43.57199999999966,1,0.0,0.0,,,0.0,0.0,3405.681,10,8,1,1,71.26185141672359,-0.5988514167235905
38.0,274.0,293.0,19.0,8.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,3.0,0.0,0.0,70.739,0.0,49.83099999999968,49.83099999999968,-45.03800000000001,1,0.0,0.0,,,0.0,0.0,3476.42,10,8,1,1,71.33035410188998,-0.5913541018899764
39.0,273.0,294.0,20.0,8.0,30.3,33.0,943.5,0,50.3,90,1.0,Spielberg,4.326,71,3.0,0.0,0.0,70.802,0.0,50.67799999999989,50.67799999999989,-46.40300000000025,1,0.0,0.0,,,0.0,0.0,3547.222,10,8,1,1,71.57303905344496,-0.7710390534449516
40.0,272.0,293.0,21.0,8.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.597,0.0,50.5930000000003,50.5930000000003,-47.36300000000029,1,0.0,0.0,,,0.0,0.0,17.624,10,8,1,2,71.5134959303646,-0.9164959303646043
41.0,274.0,292.0,22.0,8.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.925,0.0,51.61899999999969,51.61899999999969,-48.55099999999993,1,0.0,0.0,,,0.0,0.0,88.549,10,8,1,1,71.51499936286169,-0.5899993628616897
42.0,279.0,292.0,23.0,7.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.829,0.0,52.63999999999987,52.63999999999987,-49.58000000000038,1,0.0,0.0,,,0.0,0.0,159.378,10,8,1,1,71.47833731108469,-0.6493373110846932
43.0,274.0,291.0,24.0,7.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.662,0.0,53.66399999999976,53.66399999999976,-50.13900000000013,1,0.0,0.0,,,0.0,0.0,230.04,10,8,1,2,71.53731372269012,-0.8753137226901089
44.0,273.0,290.0,25.0,7.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.815,0.0,54.83799999999974,54.83799999999974,-51.24000000000024,1,0.0,0.0,,,0.0,0.0,300.855,10,8,1,1,71.56982030086606,-0.7548203008660579
45.0,273.0,291.0,26.0,7.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.828,0.0,55.62199999999984,55.62199999999984,-51.91699999999992,1,0.0,0.0,,,0.0,0.0,371.683,10,8,1,1,71.52126236318475,-0.6932623631847434
46.0,274.0,292.0,27.0,6.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.6,0.0,56.54499999999962,56.54499999999962,-52.46900000000005,1,0.0,0.0,,,0.0,0.0,442.283,10,8,1,1,71.35931320203488,-0.759313202034889
47.0,272.0,292.0,28.0,6.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.705,0.0,57.2800000000002,57.2800000000002,-53.70300000000043,1,0.0,0.0,,,0.0,0.0,512.988,10,8,1,1,71.32951421438302,-0.6245142143830265
48.0,273.0,290.0,29.0,6.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.843,0.0,58.05000000000018,58.05000000000018,-53.92500000000018,1,0.0,0.0,,,0.0,0.0,583.831,10,8,1,1,70.87209592940876,-0.029095929408754273
49.0,274.0,291.0,30.0,6.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.826,0.0,58.80400000000009,58.80400000000009,-54.55100000000039,1,0.0,0.0,,,0.0,0.0,654.657,10,8,1,1,70.8964688469373,-0.07046884693730249
50.0,274.0,292.0,31.0,7.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,74.68,22.324,63.26299999999992,63.26299999999992,-59.1579999999999,1,0.0,0.0,,,0.0,0.0,729.337,10,8,1,2,70.91193465649873,-18.555934656498724
51.0,274.0,305.0,32.0,11.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,87.615,0.0,80.58600000000024,80.58600000000024,-76.6590000000001,1,0.0,0.0,,,0.0,0.0,816.952,10,8,1,0,70.87403102605882,16.74096897394118
52.0,273.0,289.0,33.0,11.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,69.687,0.0,76.33200000000033,76.32099999999991,-76.33200000000033,1,0.0,0.0,,,0.0,0.0,886.639,10,8,1,2,70.87771451537779,-1.1907145153777918
53.0,275.0,291.0,34.0,11.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,69.583,0.0,72.87700000000041,59.779,-72.87700000000041,1,0.0,0.0,,,0.0,0.0,956.222,10,8,1,2,70.80873290863818,-1.2257329086381787
54.0,274.0,292.0,35.0,11.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,69.853,0.0,60.64300000000003,60.64300000000003,-56.42300000000023,1,0.0,0.0,,,0.0,0.0,1026.075,10,8,1,2,70.9474077726081,-1.0944077726081076
55.0,275.0,296.0,36.0,11.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,69.55,0.0,60.835999999999785,60.835999999999785,-57.41499999999997,1,0.0,0.0,,,0.0,0.0,1095.625,10,8,1,2,70.9714720299322,-1.421472029932204
56.0,274.0,294.0,37.0,11.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,69.765,0.0,62.07400000000007,62.07400000000007,-58.89700000000039,1,0.0,0.0,,,0.0,0.0,1165.39,10,8,1,2,70.96823881337474,-1.203238813374739
57.0,283.0,299.0,38.0,11.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,69.877,0.0,63.39899999999943,63.39899999999943,-60.034999999999854,1,0.0,0.0,,,0.0,0.0,1235.267,10,8,1,2,70.97100212680712,-1.0940021268071263
58.0,277.0,308.0,39.0,10.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,69.621,0.0,64.6939999999995,64.6939999999995,-61.4989999999998,1,0.0,0.0,,,0.0,0.0,1304.888,10,8,1,2,70.96144468253785,-1.34044468253785
59.0,276.0,294.0,40.0,10.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,69.658,0.0,65.91700000000037,65.91700000000037,-63.233000000000175,1,0.0,0.0,,,0.0,0.0,1374.546,10,8,1,2,70.97916761569961,-1.3211676156996077
60.0,275.0,292.0,41.0,10.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,69.68,0.0,66.91899999999987,66.91899999999987,-64.82799999999952,1,0.0,0.0,,,0.0,0.0,1444.226,10,8,1,2,70.9684620833715,-1.288462083371499
61.0,281.0,294.0,42.0,10.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,72.661,0.0,71.30799999999999,71.30799999999999,-69.32699999999932,1,0.0,0.0,,,0.0,0.0,1516.887,10,8,1,0,70.94013018645269,1.72086981354731
62.0,276.0,309.0,43.0,10.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,69.781,0.0,72.42399999999907,72.42399999999907,-70.73599999999988,1,0.0,0.0,,,0.0,0.0,1586.668,10,8,1,2,70.927400119663,-1.1464001196629994
63.0,276.0,292.0,44.0,10.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,70.017,0.0,73.7430000000004,73.7430000000004,-71.85000000000036,1,0.0,0.0,,,0.0,0.0,1656.685,10,8,1,2,70.91991476064926,-0.9029147606492671
64.0,276.0,295.0,45.0,10.0,30.8,31.0,942.9,0,49.3,35,0.7,Spielberg,4.326,71,3.0,0.0,0.0,69.744,0.0,74.83200000000033,74.83200000000033,-72.64199999999983,1,0.0,0.0,,,0.0,0.0,1726.429,10,8,1,2,70.89067989336527,-1.146679893365274
