Unnamed: 0,Time_x,LapNumber,PitOutTime,PitInTime,SpeedFL,SpeedST,TyreLife,LapStartTime,TrackStatus,Position,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeStamp_y,Name,CircuitLength,Number of Laps,Slick,Wet,Inter,LapTime_sec,GapToLeader,GapToAhead,GapToBehind,status_1,status_2,status_4,status_6,status_12,status_14,status_16,status_21,status_24,status_26,status_41,status_67,status_71,status_124,status_126,status_167,status_671,status_712,status_6712,Driver_idx,Team_idx
9491,0 days 01:49:38.112000,37.0,NO_PIT,NO_PIT,280.0,311.0,21.0,0 days 01:48:17.328000,1,5.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,2.0,0.0,0.0,80.784,22.371999999999844,10.583999999999833,1.96100000000024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
9492,0 days 01:50:58.624000,38.0,NO_PIT,NO_PIT,281.0,311.0,22.0,0 days 01:49:38.112000,1,5.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,2.0,0.0,0.0,80.512,23.20299999999997,10.271000000000186,1.9729999999999563,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
9493,0 days 01:52:19.323000,39.0,NO_PIT,NO_PIT,282.0,311.0,23.0,0 days 01:50:58.624000,1,5.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,2.0,0.0,0.0,80.699,23.95700000000033,10.057999999999993,1.7729999999996835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
9494,0 days 01:53:40.093000,40.0,NO_PIT,NO_PIT,279.0,311.0,24.0,0 days 01:52:19.323000,1,5.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,2.0,0.0,0.0,80.77,24.4340000000002,5.072000000000116,1.8910000000000764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
9495,0 days 01:55:00.646000,41.0,NO_PIT,NO_PIT,280.0,311.0,25.0,0 days 01:53:40.093000,1,4.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,2.0,0.0,0.0,80.553,24.86200000000008,18.014000000000124,5.9220000000000255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
9496,0 days 01:56:21.495000,42.0,NO_PIT,NO_PIT,280.0,311.0,26.0,0 days 01:55:00.646000,1,4.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,2.0,0.0,0.0,80.849,25.570000000000164,18.90000000000009,11.44399999999996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
9497,0 days 01:57:42.524000,43.0,NO_PIT,NO_PIT,280.0,310.0,27.0,0 days 01:56:21.495000,1,4.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,2.0,0.0,0.0,81.029,27.110000000000127,19.79500000000008,9.984999999999673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
9498,0 days 01:59:03.454000,44.0,NO_PIT,NO_PIT,278.0,311.0,28.0,0 days 01:57:42.524000,1,4.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,2.0,0.0,0.0,80.93,28.346000000000004,20.88500000000022,8.375999999999749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
9499,0 days 02:00:24.866000,45.0,NO_PIT,NO_PIT,280.0,311.0,29.0,0 days 01:59:03.454000,1,4.0,28.4,61.0,1002.3,False,47.4,60,2.0,0 days 02:00:18.234000,Barcelona,4.655,66,2.0,0.0,0.0,81.412,30.31999999999971,21.99599999999964,6.144999999999982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
9500,0 days 02:01:49.982000,46.0,NO_PIT,0 days 02:01:47.305000,280.0,311.0,30.0,0 days 02:00:24.866000,1,4.0,28.4,61.0,1002.3,False,47.4,60,2.0,0 days 02:00:18.234000,Barcelona,4.655,66,2.0,0.0,0.0,85.116,36.20100000000002,26.74499999999989,0.9059999999999492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
9501,0 days 02:03:29.770000,47.0,0 days 02:02:11.696000,NO_PIT,281.0,257.0,47.0,0 days 02:01:49.982000,1,7.0,28.4,61.0,1002.3,False,47.4,60,2.0,0 days 02:00:18.234000,Barcelona,4.655,66,3.0,0.0,0.0,99.788,56.35899999999992,6.754999999999654,2.914000000000214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
9502,0 days 02:04:48.105000,48.0,NO_PIT,NO_PIT,283.0,311.0,48.0,0 days 02:03:29.770000,1,7.0,28.4,61.0,1002.3,False,47.4,60,2.0,0 days 02:00:18.234000,Barcelona,4.655,66,3.0,0.0,0.0,78.335,55.3159999999998,4.655999999999949,8.902000000000044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
9503,0 days 02:06:06.703000,49.0,NO_PIT,NO_PIT,281.0,314.0,49.0,0 days 02:04:48.105000,1,6.0,28.4,61.0,1002.3,False,47.4,60,2.0,0 days 02:00:18.234000,Barcelona,4.655,66,3.0,0.0,0.0,78.598,50.723999999999705,11.315999999999804,0.9570000000003348,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
9504,0 days 02:07:25.047000,50.0,NO_PIT,NO_PIT,282.0,311.0,50.0,0 days 02:06:06.703000,1,6.0,28.4,61.0,1002.3,False,47.4,60,2.0,0 days 02:00:18.234000,Barcelona,4.655,66,3.0,0.0,0.0,78.344,31.32799999999997,10.243999999999687,22.91000000000031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
9505,0 days 02:08:43.769000,51.0,NO_PIT,NO_PIT,282.0,313.0,51.0,0 days 02:07:25.047000,1,6.0,28.4,61.0,1002.3,False,47.4,60,2.0,0 days 02:00:18.234000,Barcelona,4.655,66,3.0,0.0,0.0,78.722,31.27000000000044,9.49499999999989,22.51599999999962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
9506,0 days 02:10:02.414000,52.0,NO_PIT,NO_PIT,282.0,311.0,52.0,0 days 02:08:43.769000,1,6.0,28.4,61.0,1002.3,False,47.4,60,2.0,0 days 02:00:18.234000,Barcelona,4.655,66,3.0,0.0,0.0,78.645,31.118999999999687,8.859999999999673,22.126000000000204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
9507,0 days 02:11:21.574000,53.0,NO_PIT,NO_PIT,281.0,312.0,53.0,0 days 02:10:02.414000,1,6.0,28.4,61.0,1002.3,False,47.4,60,2.0,0 days 02:00:18.234000,Barcelona,4.655,66,3.0,0.0,0.0,79.16,32.39400000000023,8.594000000000051,22.005999999999403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
9508,0 days 02:12:40.831000,54.0,NO_PIT,NO_PIT,283.0,312.0,54.0,0 days 02:11:21.574000,1,6.0,28.4,61.0,1002.3,False,47.4,60,2.0,0 days 02:00:18.234000,Barcelona,4.655,66,3.0,0.0,0.0,79.257,33.88500000000022,8.273000000000138,21.78899999999976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
9509,0 days 02:14:26.596000,55.0,NO_PIT,0 days 02:14:23.842000,283.0,312.0,55.0,0 days 02:12:40.831000,124,6.0,28.4,61.0,1002.3,False,47.4,60,2.0,0 days 02:00:18.234000,Barcelona,4.655,66,3.0,0.0,0.0,105.765,48.4940000000006,11.91400000000067,45.87899999999991,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,4
9510,0 days 02:16:35.726000,56.0,0 days 02:14:46.743000,NO_PIT,256.0,230.0,56.0,0 days 02:14:26.596000,4,6.0,28.4,61.0,1002.3,False,47.4,60,2.0,0 days 02:00:18.234000,Barcelona,4.655,66,3.0,0.0,0.0,129.13,28.829999999999927,13.496999999999389,25.19200000000092,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
9511,0 days 02:18:29.130000,57.0,NO_PIT,NO_PIT,84.0,275.0,57.0,0 days 02:16:35.726000,4,6.0,28.4,61.0,1002.3,False,47.4,60,2.0,0 days 02:00:18.234000,Barcelona,4.655,66,3.0,0.0,0.0,113.404,16.716999999999643,1.019999999999527,4.534999999999855,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
9512,0 days 02:20:31.833000,58.0,NO_PIT,NO_PIT,76.0,258.0,58.0,0 days 02:18:29.130000,4,6.0,28.4,61.0,1002.3,False,47.4,60,2.0,0 days 02:00:18.234000,Barcelona,4.655,66,3.0,0.0,0.0,122.703,7.536000000000058,1.4780000000000657,0.6669999999994616,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
9513,0 days 02:22:35.048000,59.0,NO_PIT,NO_PIT,164.0,255.0,59.0,0 days 02:20:31.833000,4,6.0,28.4,61.0,1002.3,False,47.4,60,2.0,0 days 02:00:18.234000,Barcelona,4.655,66,3.0,0.0,0.0,123.215,6.8530000000000655,1.966999999999644,1.106999999999971,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
9514,0 days 02:24:33.919000,60.0,NO_PIT,NO_PIT,287.0,264.0,60.0,0 days 02:22:35.048000,41,6.0,28.4,61.0,1002.3,False,47.4,60,2.0,0 days 02:00:18.234000,Barcelona,4.655,66,3.0,0.0,0.0,118.871,1.9679999999998472,0.3289999999997235,0.4800000000004729,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,4
9515,0 days 02:25:53.281000,61.0,NO_PIT,NO_PIT,283.0,322.0,61.0,0 days 02:24:33.919000,1,6.0,28.4,61.0,1002.3,False,47.4,60,2.0,0 days 02:00:18.234000,Barcelona,4.655,66,3.0,0.0,0.0,79.362,5.586999999999534,0.8479999999999563,0.3659999999999854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
9516,0 days 02:27:10.987000,62.0,NO_PIT,NO_PIT,286.0,314.0,62.0,0 days 02:25:53.281000,1,6.0,28.4,61.0,1002.3,False,47.4,60,2.0,0 days 02:00:18.234000,Barcelona,4.655,66,3.0,0.0,0.0,77.706,7.359999999999673,1.309999999999491,0.9420000000000072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
9517,0 days 02:28:28.926000,63.0,NO_PIT,NO_PIT,285.0,316.0,63.0,0 days 02:27:10.987000,1,6.0,28.4,61.0,1002.3,False,47.4,60,2.0,0 days 02:00:18.234000,Barcelona,4.655,66,3.0,0.0,0.0,77.939,8.92200000000048,1.6550000000006548,0.5779999999995198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
9518,0 days 02:29:47.759000,64.0,NO_PIT,NO_PIT,287.0,316.0,64.0,0 days 02:28:28.926000,1,6.0,28.4,61.0,1002.3,False,47.4,60,2.0,0 days 02:00:18.234000,Barcelona,4.655,66,3.0,0.0,0.0,78.833,11.175000000000182,1.1129999999993745,0.3599999999996726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
9519,0 days 02:31:07.497000,65.0,NO_PIT,NO_PIT,286.0,321.0,65.0,0 days 02:29:47.759000,1,7.0,28.4,61.0,1002.3,False,47.4,60,2.0,0 days 02:00:18.234000,Barcelona,4.655,66,3.0,0.0,0.0,79.738,13.918999999999867,1.3220000000001164,0.5869999999995343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
9520,0 days 02:32:26.531000,66.0,NO_PIT,NO_PIT,278.0,318.0,66.0,0 days 02:31:07.497000,1,7.0,28.4,61.0,1002.3,False,47.4,60,2.0,0 days 02:00:18.234000,Barcelona,4.655,66,3.0,0.0,0.0,79.034,15.50799999999981,1.8599999999996728,0.5140000000001237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
9521,0 days 01:00:43.008000,1.0,NO_PIT,NO_PIT,279.0,303.0,1.0,0 days 00:59:13.393000,1,12.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,3.0,0.0,0.0,89.36,6.4809999999999945,0.4590000000000032,0.5930000000000035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9522,0 days 01:02:06.283000,2.0,NO_PIT,NO_PIT,281.0,317.0,2.0,0 days 01:00:43.008000,1,12.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,3.0,0.0,0.0,83.275,9.544999999999987,0.4869999999999947,0.5380000000000109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9523,0 days 01:03:28.776000,3.0,NO_PIT,NO_PIT,280.0,341.0,3.0,0 days 01:02:06.283000,1,12.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,3.0,0.0,0.0,82.493,12.171999999999969,0.5559999999999832,0.6790000000000305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9524,0 days 01:04:50.890000,4.0,NO_PIT,NO_PIT,280.0,337.0,4.0,0 days 01:03:28.776000,1,12.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,3.0,0.0,0.0,82.114,13.92700000000002,0.7049999999999841,0.5960000000000036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9525,0 days 01:06:13.020000,5.0,NO_PIT,NO_PIT,281.0,334.0,5.0,0 days 01:04:50.890000,1,12.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,3.0,0.0,0.0,82.13,15.590000000000032,0.9470000000000028,0.88900000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9526,0 days 01:07:35.186000,6.0,NO_PIT,NO_PIT,276.0,332.0,6.0,0 days 01:06:13.020000,1,12.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,3.0,0.0,0.0,82.166,17.50200000000001,1.4429999999999836,0.8600000000000136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9527,0 days 01:08:57.717000,7.0,NO_PIT,NO_PIT,277.0,315.0,7.0,0 days 01:07:35.186000,1,12.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,3.0,0.0,0.0,82.531,19.10199999999997,1.7269999999999754,1.024000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9528,0 days 01:10:20.850000,8.0,NO_PIT,NO_PIT,274.0,312.0,8.0,0 days 01:08:57.717000,1,12.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,3.0,0.0,0.0,83.133,21.40700000000004,2.4389999999999645,0.8210000000000264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9529,0 days 01:11:44.098000,9.0,NO_PIT,NO_PIT,277.0,311.0,9.0,0 days 01:10:20.850000,1,12.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,3.0,0.0,0.0,83.248,23.88800000000004,0.9640000000000556,0.8109999999999218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9530,0 days 01:13:06.757000,10.0,NO_PIT,NO_PIT,276.0,310.0,10.0,0 days 01:11:44.098000,1,11.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,3.0,0.0,0.0,82.659,25.65700000000004,3.4710000000001173,0.8519999999999754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9531,0 days 01:14:29.263000,11.0,NO_PIT,NO_PIT,278.0,310.0,11.0,0 days 01:13:06.757000,1,10.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,3.0,0.0,0.0,82.506,27.027000000000044,3.7369999999999663,0.8310000000000173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9532,0 days 01:15:52.581000,12.0,NO_PIT,NO_PIT,276.0,312.0,12.0,0 days 01:14:29.263000,1,10.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,3.0,0.0,0.0,83.318,29.25400000000002,4.586000000000013,0.3410000000000082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9533,0 days 01:17:17.137000,13.0,NO_PIT,NO_PIT,275.0,310.0,13.0,0 days 01:15:52.581000,1,10.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,3.0,0.0,0.0,84.556,32.777000000000044,1.9380000000001016,1.5229999999999109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9534,0 days 01:18:40.203000,14.0,NO_PIT,NO_PIT,275.0,311.0,14.0,0 days 01:17:17.137000,1,10.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,3.0,0.0,0.0,83.066,35.0630000000001,2.812000000000125,2.4759999999998854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9535,0 days 01:20:03.498000,15.0,NO_PIT,NO_PIT,274.0,310.0,15.0,0 days 01:18:40.203000,1,10.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,3.0,0.0,0.0,83.295,37.55399999999986,4.138999999999896,3.56899999999996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9536,0 days 01:21:26.554000,16.0,NO_PIT,NO_PIT,273.0,310.0,16.0,0 days 01:20:03.498000,1,10.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,3.0,0.0,0.0,83.056,39.95100000000002,5.227999999999838,2.8700000000001182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9537,0 days 01:22:50.692000,17.0,NO_PIT,NO_PIT,274.0,309.0,17.0,0 days 01:21:26.554000,1,10.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,3.0,0.0,0.0,84.138,43.432000000000016,2.964000000000169,1.9959999999998672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9538,0 days 01:24:14.135000,18.0,NO_PIT,NO_PIT,274.0,310.0,18.0,0 days 01:22:50.692000,1,10.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,3.0,0.0,0.0,83.443,46.182000000000016,3.055000000000064,1.5929999999998472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9539,0 days 01:25:41.801000,19.0,NO_PIT,0 days 01:25:39.156000,274.0,308.0,19.0,0 days 01:24:14.135000,1,12.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,3.0,0.0,0.0,87.666,52.99800000000005,1.4360000000001492,1.70900000000006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9540,0 days 01:27:23.389000,20.0,0 days 01:26:01.241000,NO_PIT,276.0,255.0,1.0,0 days 01:25:41.801000,1,19.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,2.0,0.0,0.0,101.588,73.46000000000004,4.914999999999964,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9541,0 days 01:28:45.363000,21.0,NO_PIT,NO_PIT,275.0,309.0,2.0,0 days 01:27:23.389000,1,18.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,2.0,0.0,0.0,81.974,73.96299999999997,4.240000000000009,2.768000000000029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9542,0 days 01:30:06.527000,22.0,NO_PIT,NO_PIT,278.0,308.0,3.0,0 days 01:28:45.363000,1,18.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,2.0,0.0,0.0,81.164,69.89199999999983,2.862999999999829,2.157000000000153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9543,0 days 01:31:27.979000,23.0,NO_PIT,NO_PIT,277.0,310.0,4.0,0 days 01:30:06.527000,1,18.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,2.0,0.0,0.0,81.452,58.38099999999986,1.752999999999929,1.4980000000000473,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9544,0 days 01:32:49.462000,24.0,NO_PIT,NO_PIT,283.0,312.0,5.0,0 days 01:31:27.979000,1,18.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,2.0,0.0,0.0,81.483,59.90599999999995,0.5289999999999964,1.0399999999999636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9545,0 days 01:34:10.654000,25.0,NO_PIT,NO_PIT,277.0,337.0,6.0,0 days 01:32:49.462000,1,16.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,2.0,0.0,0.0,81.192,60.97399999999993,4.23700000000008,2.0080000000002656,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9546,0 days 01:35:31.879000,26.0,NO_PIT,NO_PIT,279.0,311.0,7.0,0 days 01:34:10.654000,1,15.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,2.0,0.0,0.0,81.225,61.81699999999955,3.5469999999995707,2.41800000000012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9547,0 days 01:36:52.878000,27.0,NO_PIT,NO_PIT,278.0,312.0,8.0,0 days 01:35:31.879000,1,15.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,2.0,0.0,0.0,80.999,62.14399999999978,2.860000000000128,2.6669999999999163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9548,0 days 01:38:14.037000,28.0,NO_PIT,NO_PIT,279.0,312.0,9.0,0 days 01:36:52.878000,1,15.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,2.0,0.0,0.0,81.159,62.72299999999996,2.14200000000028,2.4669999999996435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9549,0 days 01:39:35.577000,29.0,NO_PIT,NO_PIT,276.0,313.0,10.0,0 days 01:38:14.037000,1,15.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,2.0,0.0,0.0,81.54,60.94300000000021,1.5770000000002256,2.155999999999949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9550,0 days 01:40:57.025000,30.0,NO_PIT,NO_PIT,279.0,313.0,11.0,0 days 01:39:35.577000,1,15.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,2.0,0.0,0.0,81.448,62.58399999999983,1.106999999999971,1.8299999999999272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9551,0 days 01:42:18.637000,31.0,NO_PIT,NO_PIT,283.0,315.0,12.0,0 days 01:40:57.025000,1,15.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,2.0,0.0,0.0,81.612,64.47699999999986,0.693000000000211,1.9099999999998545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9552,0 days 01:43:40.756000,32.0,NO_PIT,NO_PIT,279.0,335.0,13.0,0 days 01:42:18.637000,1,14.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,2.0,0.0,0.0,82.119,66.61300000000028,0.81899999999996,1.4079999999999018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9553,0 days 01:45:02.660000,33.0,NO_PIT,NO_PIT,280.0,333.0,14.0,0 days 01:43:40.756000,1,14.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,2.0,0.0,0.0,81.904,68.13000000000011,0.4329999999999927,1.1039999999998145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9554,0 days 01:46:24.534000,34.0,NO_PIT,NO_PIT,278.0,337.0,15.0,0 days 01:45:02.660000,1,13.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,2.0,0.0,0.0,81.874,69.5300000000002,5.772999999999684,1.887000000000171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9555,0 days 01:47:46.200000,35.0,NO_PIT,NO_PIT,278.0,311.0,16.0,0 days 01:46:24.534000,1,13.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,2.0,0.0,0.0,81.666,71.04600000000028,2.66800000000012,1.686999999999898,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9556,0 days 01:49:07.304000,36.0,NO_PIT,NO_PIT,280.0,311.0,17.0,0 days 01:47:46.200000,1,12.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,2.0,0.0,0.0,81.104,72.02099999999973,5.106999999999971,1.8940000000002328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9557,0 days 01:50:28.467000,37.0,NO_PIT,NO_PIT,280.0,312.0,18.0,0 days 01:49:07.304000,1,12.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,2.0,0.0,0.0,81.163,72.72699999999986,4.769999999999982,2.21100000000024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9558,0 days 01:51:49.899000,38.0,NO_PIT,NO_PIT,280.0,311.0,19.0,0 days 01:50:28.467000,1,12.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,2.0,0.0,0.0,81.432,74.47800000000007,4.576000000000022,2.425999999999931,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
9559,0 days 01:53:10.903000,39.0,NO_PIT,NO_PIT,281.0,311.0,20.0,0 days 01:51:49.899000,1,12.0,29.5,51.0,1003.1,False,49.4,351,1.0,0 days 01:00:18.048000,Barcelona,4.655,66,2.0,0.0,0.0,81.004,75.53700000000026,3.862999999999829,2.5039999999999054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7
