Time_x,Driver,LapNumber,PitOutTime,PitInTime,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,Team,LapStartTime,TrackStatus,Position,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeStamp_y,Name,CircuitLength,Number of Laps,LapTime_sec,GapToLeader,GapToAhead,GapToBehind
0 days 01:08:33.267000,ALB,8.0,NO_PIT,NO_PIT,288.0,331.0,MEDIUM,8.0,False,Williams,0 days 01:07:15.767000,1,12.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.5,18.286000000000058,0.8709999999999809,0.6189999999999145
0 days 01:09:50.542000,ALB,9.0,NO_PIT,NO_PIT,289.0,331.0,MEDIUM,9.0,False,Williams,0 days 01:08:33.267000,1,12.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.275,18.952999999999975,0.7649999999999864,0.6430000000000291
0 days 01:11:07.949000,ALB,10.0,NO_PIT,NO_PIT,290.0,330.0,MEDIUM,10.0,False,Williams,0 days 01:09:50.542000,1,12.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.407,19.822000000000003,0.4670000000000982,0.6150000000000091
0 days 01:12:25.972000,ALB,11.0,NO_PIT,NO_PIT,288.0,327.0,MEDIUM,11.0,False,Williams,0 days 01:11:07.949000,1,12.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,78.023,21.28699999999992,0.2740000000000009,0.650000000000091
0 days 01:13:44.322000,ALB,12.0,NO_PIT,NO_PIT,287.0,330.0,MEDIUM,12.0,False,Williams,0 days 01:12:25.972000,1,11.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,78.35,22.921999999999912,1.572999999999979,0.5289999999999964
0 days 01:15:02.207000,ALB,13.0,NO_PIT,NO_PIT,281.0,306.0,MEDIUM,13.0,False,Williams,0 days 01:13:44.322000,1,11.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.885,20.080999999999904,1.5779999999999745,1.8870000000000573
0 days 01:16:20.117000,ALB,14.0,NO_PIT,NO_PIT,280.0,305.0,MEDIUM,14.0,False,Williams,0 days 01:15:02.207000,1,10.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.91,19.087999999999965,4.880999999999858,1.8820000000000618
0 days 01:17:38.214000,ALB,15.0,NO_PIT,NO_PIT,280.0,308.0,MEDIUM,15.0,False,Williams,0 days 01:16:20.117000,1,8.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,78.097,20.0,3.22199999999998,0.5489999999999782
0 days 01:18:56.254000,ALB,16.0,NO_PIT,NO_PIT,279.0,307.0,MEDIUM,16.0,False,Williams,0 days 01:17:38.214000,1,8.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,78.04,17.84400000000005,5.22400000000016,1.405999999999949
0 days 01:20:14.407000,ALB,17.0,NO_PIT,NO_PIT,280.0,310.0,MEDIUM,17.0,False,Williams,0 days 01:18:56.254000,1,8.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,78.153,19.7170000000001,3.6640000000002146,0.9839999999999236
0 days 01:21:32.497000,ALB,18.0,NO_PIT,NO_PIT,280.0,309.0,MEDIUM,18.0,False,Williams,0 days 01:20:14.407000,1,8.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,78.09,21.62200000000007,5.346000000000004,0.4759999999998854
0 days 01:22:51.354000,ALB,19.0,NO_PIT,NO_PIT,283.0,308.0,MEDIUM,19.0,False,Williams,0 days 01:21:32.497000,1,8.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,78.857,24.179000000000087,0.6559999999999491,0.01999999999998181
0 days 01:24:11.436000,ALB,20.0,NO_PIT,NO_PIT,289.0,325.0,MEDIUM,20.0,False,Williams,0 days 01:22:51.354000,1,10.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,80.082,27.89300000000003,1.2250000000001364,0.5629999999998745
0 days 01:25:30.680000,ALB,21.0,NO_PIT,NO_PIT,284.0,309.0,MEDIUM,21.0,False,Williams,0 days 01:24:11.436000,1,11.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,79.244,30.951000000000022,0.4329999999999927,1.0019999999999527
0 days 01:26:50.143000,ALB,22.0,NO_PIT,NO_PIT,282.0,308.0,MEDIUM,22.0,False,Williams,0 days 01:25:30.680000,1,12.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,79.463,34.077999999999975,0.5940000000000509,0.17599999999993088
0 days 01:28:27.372000,ALB,23.0,NO_PIT,0 days 01:28:05.116000,282.0,309.0,MEDIUM,23.0,False,Williams,0 days 01:26:50.143000,1,20.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,97.229,55.16599999999994,6.5190000000000055,0.0
0 days 01:29:48.211000,ALB,24.0,0 days 01:28:28.913000,NO_PIT,280.0,303.0,HARD,1.0,True,Williams,0 days 01:28:27.372000,1,20.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,80.839,59.84699999999998,4.061999999999898,0.0
0 days 01:31:04.878000,ALB,25.0,NO_PIT,NO_PIT,282.0,308.0,HARD,2.0,True,Williams,0 days 01:29:48.211000,1,20.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,76.667,60.04899999999998,1.1099999999999,0.0
0 days 01:32:21.612000,ALB,26.0,NO_PIT,NO_PIT,283.0,311.0,HARD,3.0,True,Williams,0 days 01:31:04.878000,1,20.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,76.734,60.42900000000009,1.2670000000002801,0.0
0 days 01:33:38.124000,ALB,27.0,NO_PIT,NO_PIT,282.0,310.0,HARD,4.0,True,Williams,0 days 01:32:21.612000,1,20.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,76.512,60.620000000000346,1.0620000000003529,0.0
0 days 01:34:54.813000,ALB,28.0,NO_PIT,NO_PIT,282.0,305.0,HARD,5.0,True,Williams,0 days 01:33:38.124000,1,20.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,76.689,61.125,1.4220000000000255,0.0
0 days 01:36:11.446000,ALB,29.0,NO_PIT,NO_PIT,282.0,311.0,HARD,6.0,True,Williams,0 days 01:34:54.813000,1,20.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,76.633,60.28399999999965,1.4020000000000437,0.0
0 days 01:37:27.932000,ALB,30.0,NO_PIT,NO_PIT,283.0,312.0,HARD,7.0,True,Williams,0 days 01:36:11.446000,1,20.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,76.486,61.1220000000003,1.374000000000251,0.0
0 days 01:38:44.129000,ALB,31.0,NO_PIT,NO_PIT,283.0,313.0,HARD,8.0,True,Williams,0 days 01:37:27.932000,1,20.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,76.197,61.754999999999654,1.2519999999999527,0.0
0 days 01:40:00.531000,ALB,32.0,NO_PIT,NO_PIT,284.0,313.0,HARD,9.0,True,Williams,0 days 01:38:44.129000,1,20.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,76.402,62.73500000000013,1.293999999999869,0.0
0 days 01:41:16.756000,ALB,33.0,NO_PIT,NO_PIT,284.0,314.0,HARD,10.0,True,Williams,0 days 01:40:00.531000,1,20.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,76.225,63.371999999999844,1.18100000000004,0.0
0 days 01:42:32.997000,ALB,34.0,NO_PIT,NO_PIT,283.0,311.0,HARD,11.0,True,Williams,0 days 01:41:16.756000,1,20.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,76.241,64.0619999999999,1.1479999999996835,0.0
0 days 01:43:49.561000,ALB,35.0,NO_PIT,NO_PIT,284.0,314.0,HARD,12.0,True,Williams,0 days 01:42:32.997000,1,20.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,76.564,65.04800000000023,1.4950000000003456,0.0
0 days 01:45:05.886000,ALB,36.0,NO_PIT,NO_PIT,285.0,316.0,HARD,13.0,True,Williams,0 days 01:43:49.561000,1,20.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,76.325,65.79999999999973,1.4299999999998363,0.0
0 days 01:46:22.301000,ALB,37.0,NO_PIT,NO_PIT,285.0,319.0,HARD,14.0,True,Williams,0 days 01:45:05.886000,1,20.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,76.415,66.67900000000009,1.4169999999999163,0.0
0 days 01:47:39.304000,ALB,38.0,NO_PIT,NO_PIT,298.0,333.0,HARD,15.0,True,Williams,0 days 01:46:22.301000,1,19.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.003,68.11200000000008,0.37800000000015643,13.75799999999981
0 days 01:48:56.572000,ALB,39.0,NO_PIT,NO_PIT,296.0,335.0,HARD,16.0,True,Williams,0 days 01:47:39.304000,1,19.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.268,69.61400000000003,0.4259999999999309,17.260999999999967
0 days 01:50:13.712000,ALB,40.0,NO_PIT,NO_PIT,296.0,328.0,HARD,17.0,True,Williams,0 days 01:48:56.572000,1,19.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.14,71.05299999999988,0.6039999999998145,17.912000000000262
0 days 01:51:30.569000,ALB,41.0,NO_PIT,NO_PIT,297.0,333.0,HARD,18.0,True,Williams,0 days 01:50:13.712000,1,19.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,76.857,72.43299999999999,0.6959999999999127,18.046000000000276
0 days 01:52:48.980000,ALB,42.0,NO_PIT,NO_PIT,286.0,315.0,HARD,19.0,True,Williams,0 days 01:51:30.569000,1,19.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,78.411,67.07299999999987,1.675000000000182,16.86200000000008
0 days 01:54:05.454000,ALB,43.0,NO_PIT,NO_PIT,289.0,320.0,HARD,20.0,True,Williams,0 days 01:52:48.980000,1,19.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,76.474,67.89400000000023,0.8130000000001019,17.71499999999969
0 days 01:55:23.691000,ALB,44.0,NO_PIT,NO_PIT,287.0,319.0,HARD,21.0,True,Williams,0 days 01:54:05.454000,1,19.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,78.237,70.4079999999999,1.1839999999997417,17.184000000000196
0 days 01:56:40.766000,ALB,45.0,NO_PIT,NO_PIT,290.0,339.0,HARD,22.0,True,Williams,0 days 01:55:23.691000,1,18.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.075,69.01400000000012,1.731999999999971,0.03699999999980719
0 days 01:58:02.944000,ALB,46.0,NO_PIT,NO_PIT,203.0,289.0,HARD,23.0,True,Williams,0 days 01:56:40.766000,1,19.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,82.178,75.6869999999999,4.442000000000007,13.784000000000106
0 days 01:59:15.954000,ALB,47.0,NO_PIT,NO_PIT,203.0,289.0,HARD,24.0,True,Williams,0 days 01:58:02.944000,1,19.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,82.178,77.49299999999994,9.39599999999973,9.25400000000036
0 days 00:59:27.825000,HUL,1.0,NO_PIT,NO_PIT,280.0,302.0,MEDIUM,1.0,True,Kick Sauber,0 days 00:57:59.581000,1,9.0,23.0,28.0,1019.1,False,47.1,53,1.3,0 days 00:00:34.453000,Montréal,4.361,70,87.961,6.108999999999995,1.6310000000000002,0.8760000000000048
0 days 01:00:45.697000,HUL,2.0,NO_PIT,NO_PIT,282.0,314.0,MEDIUM,2.0,True,Kick Sauber,0 days 00:59:27.825000,1,9.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.872,7.544000000000011,1.718999999999994,1.481000000000023
0 days 01:02:03.551000,HUL,3.0,NO_PIT,NO_PIT,281.0,308.0,MEDIUM,3.0,True,Kick Sauber,0 days 01:00:45.697000,1,9.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.854,9.14500000000001,1.6200000000000045,1.3269999999999982
0 days 01:03:21.446000,HUL,4.0,NO_PIT,NO_PIT,280.0,305.0,MEDIUM,4.0,True,Kick Sauber,0 days 01:02:03.551000,1,9.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.895,11.053999999999974,1.6309999999999718,0.9830000000000041
0 days 01:04:38.791000,HUL,5.0,NO_PIT,NO_PIT,281.0,307.0,MEDIUM,5.0,True,Kick Sauber,0 days 01:03:21.446000,1,9.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.345,12.591000000000008,1.4020000000000437,0.94399999999996
0 days 01:05:56.086000,HUL,6.0,NO_PIT,NO_PIT,282.0,303.0,MEDIUM,6.0,True,Kick Sauber,0 days 01:04:38.791000,1,9.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.295,13.901999999999987,1.8889999999999532,1.0510000000000446
0 days 01:07:13.073000,HUL,7.0,NO_PIT,NO_PIT,281.0,306.0,MEDIUM,7.0,True,Kick Sauber,0 days 01:05:56.086000,1,9.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,76.987,14.504999999999995,1.5619999999998981,1.5100000000001046
0 days 01:08:30.423000,HUL,8.0,NO_PIT,NO_PIT,280.0,304.0,MEDIUM,8.0,True,Kick Sauber,0 days 01:07:13.073000,1,9.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.35,15.442000000000007,2.481999999999971,1.4220000000000255
0 days 01:09:47.469000,HUL,9.0,NO_PIT,NO_PIT,278.0,305.0,MEDIUM,9.0,True,Kick Sauber,0 days 01:08:30.423000,1,9.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.046,15.879999999999995,2.6680000000000064,1.780999999999949
0 days 01:11:04.701000,HUL,10.0,NO_PIT,NO_PIT,279.0,307.0,MEDIUM,10.0,True,Kick Sauber,0 days 01:09:47.469000,1,9.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.232,16.573999999999955,2.812000000000012,2.185000000000059
0 days 01:12:22.214000,HUL,11.0,NO_PIT,NO_PIT,279.0,306.0,MEDIUM,11.0,True,Kick Sauber,0 days 01:11:04.701000,1,9.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.513,17.528999999999996,3.6509999999999536,2.324999999999932
0 days 01:13:39.351000,HUL,12.0,NO_PIT,NO_PIT,279.0,303.0,MEDIUM,12.0,True,Kick Sauber,0 days 01:12:22.214000,1,8.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.137,17.950999999999908,3.7899999999999636,0.7140000000000555
0 days 01:14:56.585000,HUL,13.0,NO_PIT,NO_PIT,280.0,305.0,MEDIUM,13.0,True,Kick Sauber,0 days 01:13:39.351000,1,8.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.234,14.458999999999946,2.8339999999999463,2.52800000000002
0 days 01:16:14.322000,HUL,14.0,NO_PIT,NO_PIT,280.0,306.0,MEDIUM,14.0,True,Kick Sauber,0 days 01:14:56.585000,1,7.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.737,13.29300000000012,1.8150000000000546,0.7339999999999236
0 days 01:17:32.261000,HUL,15.0,NO_PIT,NO_PIT,283.0,311.0,MEDIUM,15.0,True,Kick Sauber,0 days 01:16:14.322000,1,6.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.939,14.047000000000025,0.8529999999998381,2.7309999999999945
0 days 01:18:50.403000,HUL,16.0,NO_PIT,NO_PIT,279.0,303.0,MEDIUM,16.0,True,Kick Sauber,0 days 01:17:32.261000,1,5.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,78.142,11.992999999999938,2.9909999999999854,0.5779999999999745
0 days 01:20:08.611000,HUL,17.0,NO_PIT,NO_PIT,287.0,324.0,MEDIUM,17.0,True,Kick Sauber,0 days 01:18:50.403000,1,6.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,78.208,13.92100000000005,0.7280000000000655,2.1319999999998345
0 days 01:21:27.151000,HUL,18.0,NO_PIT,NO_PIT,283.0,306.0,MEDIUM,18.0,True,Kick Sauber,0 days 01:20:08.611000,1,7.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,78.54,16.276000000000067,0.8379999999999654,5.346000000000004
0 days 01:23:01.569000,HUL,19.0,NO_PIT,0 days 01:22:39.677000,283.0,305.0,MEDIUM,19.0,True,Kick Sauber,0 days 01:21:27.151000,1,17.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,94.418,34.394000000000005,3.231999999999971,4.630000000000109
0 days 01:24:21.810000,HUL,20.0,0 days 01:23:03.099000,NO_PIT,281.0,308.0,HARD,1.0,True,Kick Sauber,0 days 01:23:01.569000,1,17.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,80.241,38.266999999999825,5.670999999999822,1.893000000000029
0 days 01:25:39.247000,HUL,21.0,NO_PIT,NO_PIT,282.0,312.0,HARD,2.0,True,Kick Sauber,0 days 01:24:21.810000,1,17.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.437,39.51800000000003,4.218000000000075,1.8999999999998636
0 days 01:26:56.990000,HUL,22.0,NO_PIT,NO_PIT,282.0,311.0,HARD,3.0,True,Kick Sauber,0 days 01:25:39.247000,1,17.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.743,40.924999999999955,3.894999999999982,1.9069999999999254
0 days 01:28:14.566000,HUL,23.0,NO_PIT,NO_PIT,283.0,311.0,HARD,4.0,True,Kick Sauber,0 days 01:26:56.990000,1,16.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.576,42.3599999999999,3.0270000000000437,1.9529999999999745
0 days 01:29:31.752000,HUL,24.0,NO_PIT,NO_PIT,283.0,311.0,HARD,5.0,True,Kick Sauber,0 days 01:28:14.566000,1,15.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.186,43.38799999999992,2.211999999999989,2.2870000000000346
0 days 01:30:49.110000,HUL,25.0,NO_PIT,NO_PIT,282.0,309.0,HARD,6.0,True,Kick Sauber,0 days 01:29:31.752000,1,15.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.358,44.281000000000176,2.3510000000001128,2.036999999999807
0 days 01:32:06.569000,HUL,26.0,NO_PIT,NO_PIT,284.0,310.0,HARD,7.0,True,Kick Sauber,0 days 01:30:49.110000,1,15.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.459,45.38599999999997,2.3589999999999236,1.974999999999909
0 days 01:33:24.034000,HUL,27.0,NO_PIT,NO_PIT,283.0,311.0,HARD,8.0,True,Kick Sauber,0 days 01:32:06.569000,1,15.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.465,46.5300000000002,2.213999999999942,1.8269999999997708
0 days 01:34:41.323000,HUL,28.0,NO_PIT,NO_PIT,284.0,311.0,HARD,9.0,True,Kick Sauber,0 days 01:33:24.034000,1,15.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.289,47.63499999999976,1.824999999999818,1.7170000000000982
0 days 01:35:58.621000,HUL,29.0,NO_PIT,NO_PIT,285.0,314.0,HARD,10.0,True,Kick Sauber,0 days 01:34:41.323000,1,15.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.298,47.45899999999983,1.2460000000000946,1.6329999999998108
0 days 01:37:15.674000,HUL,30.0,NO_PIT,NO_PIT,293.0,332.0,HARD,11.0,True,Kick Sauber,0 days 01:35:58.621000,1,15.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.053,48.86400000000003,0.61200000000008,1.550000000000182
0 days 01:38:33.177000,HUL,31.0,NO_PIT,NO_PIT,292.0,333.0,HARD,12.0,True,Kick Sauber,0 days 01:37:15.674000,1,15.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.503,50.802999999999884,0.5370000000002619,0.8089999999997417
0 days 01:39:51.016000,HUL,32.0,NO_PIT,NO_PIT,295.0,336.0,HARD,13.0,True,Kick Sauber,0 days 01:38:33.177000,1,15.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.839,53.220000000000255,0.39600000000018554,0.5470000000000255
0 days 01:41:08.432000,HUL,33.0,NO_PIT,NO_PIT,296.0,341.0,HARD,14.0,True,Kick Sauber,0 days 01:39:51.016000,1,15.0,23.6,29.0,1018.9,False,50.1,3,1.0,0 days 01:00:34.613000,Montréal,4.361,70,77.416,55.04800000000023,0.3079999999999927,0.7969999999995707
